,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1695742555198,0.70336914,-0.13067627,0.7682495,-1.890625,2.765625,0.25
1,1695742555237,0.72314453,-0.13702393,0.8016968,1.515625,11.5625,1.0
2,1695742555277,0.7373047,-0.14801025,0.77215576,-3.015625,11.34375,1.875
3,1695742555318,0.73095703,-0.124572754,0.7374878,-0.8125,9.40625,1.75
4,1695742555337,0.72314453,-0.11553955,0.70062256,1.640625,5.734375,1.109375
5,1695742555378,0.7416992,-0.10675049,0.70892334,1.25,5.0625,0.328125
6,1695742555418,0.74853516,-0.11578369,0.7003784,0.359375,5.390625,-0.234375
7,1695742555457,0.7453613,-0.124816895,0.69451904,-1.9375,5.859375,-0.109375
8,1695742555498,0.7631836,-0.13238525,0.6911011,1.484375,5.453125,-0.46875
9,1695742555538,0.7614746,-0.13287354,0.68084717,-0.890625,4.0625,-1.109375
10,1695742555578,0.76342773,-0.12408447,0.68792725,1.09375,2.890625,-1.203125
11,1695742555618,0.7578125,-0.12872314,0.668396,-0.015625,1.265625,-0.984375
12,1695742555658,0.76049805,-0.12237549,0.66693115,-0.484375,2.328125,-0.9375
13,1695742555698,0.7636719,-0.12408447,0.6737671,-0.578125,0.484375,-1.328125
14,1695742555738,0.7675781,-0.1260376,0.6744995,-1.0,0.984375,-1.09375
15,1695742555780,0.7546387,-0.12286377,0.6725464,0.390625,-0.390625,-0.59375
16,1695742555819,0.7468262,-0.1362915,0.66522217,-2.328125,-2.3125,-0.171875
17,1695742555861,0.7446289,-0.11090088,0.68182373,-1.5625,-1.703125,-0.453125
18,1695742555902,0.7380371,-0.11505127,0.6637573,0.484375,-3.046875,-0.859375
19,1695742555942,0.7355957,-0.12261963,0.6732788,0.875,-1.265625,-0.875
20,1695742555982,0.7253418,-0.13214111,0.6781616,4.0625,-3.15625,-0.28125
21,1695742556022,0.7553711,-0.14678955,0.6901245,4.140625,-7.1875,-0.953125
22,1695742556062,0.75390625,-0.16241455,0.6828003,0.671875,-2.65625,-0.84375
