,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1695772925589,0.876709,-0.09576416,0.46307373,-0.375,-0.515625,-0.546875
1,1695772925635,0.8955078,-0.08258057,0.4730835,-0.359375,0.375,0.953125
2,1695772925663,0.91015625,-0.08087158,0.4701538,-2.046875,0.828125,-1.28125
3,1695772925708,0.8652344,-0.07598877,0.4484253,-1.84375,2.03125,0.296875
4,1695772925738,0.8959961,-0.06329346,0.45306396,1.859375,3.3125,-0.390625
5,1695772925784,0.8955078,-0.113098145,0.4640503,1.15625,-0.921875,0.546875
6,1695772925828,0.8913574,-0.07598877,0.46502686,0.5625,1.828125,0.109375
7,1695772925859,0.90185547,-0.09283447,0.4491577,3.84375,3.546875,-3.328125
8,1695772925903,0.8737793,-0.08453369,0.46453857,5.34375,1.46875,4.9375
9,1695772925933,0.90600586,-0.059143066,0.4545288,1.3125,2.46875,0.234375
10,1695772925980,0.9042969,-0.097717285,0.44378662,-0.328125,-1.953125,-3.484375
11,1695772926024,0.89086914,-0.09063721,0.47698975,-2.03125,-3.296875,-0.421875
12,1695772926053,0.88305664,-0.09454346,0.45648193,-1.65625,-0.546875,-1.484375
13,1695772926098,0.8852539,-0.10601807,0.46429443,-0.59375,-0.171875,0.53125
14,1695772926143,0.89990234,-0.07720947,0.4640503,-1.96875,-1.59375,-0.25
15,1695772926174,0.8737793,-0.09088135,0.46844482,-2.15625,-0.859375,0.203125
16,1695772926218,0.8625488,-0.093566895,0.45428467,-1.640625,2.671875,-0.125
17,1695772926250,0.88134766,-0.093322754,0.42816162,-0.765625,3.59375,0.875
18,1695772926295,0.904541,-0.05718994,0.45599365,-0.125,2.1875,-0.765625
19,1695772926343,0.89453125,-0.09210205,0.44451904,2.34375,1.765625,-1.953125
20,1695772926371,0.90356445,-0.1104126,0.4706421,1.59375,-0.40625,-0.296875
21,1695772926413,0.8925781,-0.101135254,0.4562378,-2.265625,1.6875,-0.90625
22,1695772926460,0.9104004,-0.12945557,0.4303589,-0.40625,1.78125,-0.09375
23,1695772926494,0.9248047,-0.04547119,0.44036865,-1.171875,-1.1875,-1.171875
24,1695772926537,0.8725586,-0.081604004,0.447937,-2.078125,-1.890625,-2.078125
25,1695772926564,0.8635254,-0.08843994,0.44403076,-0.96875,-0.203125,0.34375
26,1695772926611,0.8876953,-0.10772705,0.47210693,1.28125,-1.90625,-2.21875
