,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1695772532111,-0.34887695,-0.010559082,1.0368042,-0.75,0.28125,0.3125
1,1695772532140,-0.34887695,-0.015686035,1.0402222,-1.1875,-0.6875,-0.25
2,1695772532186,-0.35009766,0.00091552734,1.0377808,-0.890625,0.4375,-1.375
3,1695772532230,-0.34643555,0.0067749023,1.0409546,0.390625,1.0,-0.9375
4,1695772532261,-0.3540039,-0.016174316,1.03656,-0.109375,-0.046875,-0.203125
5,1695772532305,-0.34375,-0.015197754,1.0499878,-0.140625,0.109375,0.015625
6,1695772532352,-0.34033203,-0.008117676,1.0387573,-1.0,-0.5625,0.09375
7,1695772532381,-0.35327148,-0.004211426,1.0394897,-0.65625,0.15625,0.1875
8,1695772532425,-0.35351562,-0.010559082,1.0363159,-0.78125,0.015625,-0.1875
9,1695772532455,-0.35229492,-0.008117676,1.0346069,0.21875,0.171875,-0.5625
10,1695772532501,-0.34399414,-0.008361816,1.0316772,-1.21875,0.03125,-0.359375
11,1695772532546,-0.34960938,-0.0025024414,1.0350952,-0.421875,0.6875,-0.09375
12,1695772532576,-0.35473633,-0.012512207,1.0341187,-0.171875,0.5625,-0.109375
13,1695772532621,-0.34228516,-0.00982666,1.0394897,-1.03125,0.3125,-0.578125
14,1695772532666,-0.34448242,-0.00079345703,1.0438843,-0.34375,0.5625,-0.21875
15,1695772532696,-0.34326172,-0.0037231445,1.0404663,-0.140625,0.3125,-0.234375
16,1695772532741,-0.3491211,-0.009094238,1.0370483,-0.90625,0.59375,0.125
17,1695772532778,-0.3461914,-0.00592041,1.0446167,-0.546875,0.921875,-0.203125
18,1695772532818,-0.34106445,-0.008361816,1.0429077,-0.046875,0.046875,-0.3125
19,1695772532864,-0.35302734,0.001159668,1.0397339,-0.46875,-0.0625,-0.078125
20,1695772532895,-0.3371582,0.0045776367,1.0324097,-1.15625,-0.015625,-0.625
21,1695772532940,-0.36083984,-0.003479004,1.045105,0.265625,0.3125,-0.390625
22,1695772532967,-0.34277344,-0.018371582,1.0326538,-0.125,0.28125,-0.21875
23,1695772533010,-0.33862305,-0.019104004,1.02948,-1.765625,-0.171875,-0.40625
24,1695772533056,-0.3503418,-0.0037231445,1.046814,-0.375,0.84375,0.15625
25,1695772533085,-0.33740234,-0.010314941,1.0377808,-0.328125,0.234375,-0.078125
26,1695772533131,-0.3479004,-0.008117676,1.0385132,-0.796875,-0.671875,-0.703125
27,1695772533176,-0.35107422,0.004333496,1.0326538,-0.625,0.875,-0.234375
28,1695772533205,-0.3388672,-0.016174316,1.0341187,-0.109375,0.625,0.0625
29,1695772533251,-0.35375977,-0.022033691,1.0470581,-0.375,-0.203125,-0.421875
30,1695772533280,-0.3486328,-0.0071411133,1.038269,-0.484375,0.421875,-0.390625
31,1695772533328,-0.34057617,-0.009094238,1.0314331,-0.65625,0.28125,-0.34375
32,1695772533377,-0.3413086,-0.014953613,1.0421753,-1.65625,0.28125,-0.375
33,1695772533401,-0.3383789,0.0014038086,1.0726929,-3.09375,3.515625,-0.8125
34,1695772533446,-0.34960938,-0.019592285,1.0494995,-2.65625,1.390625,-0.078125
35,1695772533493,-0.35986328,0.0099487305,1.0280151,-5.8125,-4.203125,-0.84375
36,1695772533527,-0.34765625,0.024841309,1.03656,-3.046875,0.1875,-1.3125
37,1695772533568,-0.34936523,0.014099121,1.0394897,0.484375,0.421875,0.34375
