,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
0,1695772434311,-0.13085938,-0.96173096,0.21038818,-1.046875,-1.90625,1.109375,0
1,1695772434351,-0.1550293,-1.0039673,0.21575928,0.921875,-0.59375,0.03125,1
2,1695772434391,-0.12792969,-1.0186157,0.2098999,-2.171875,-0.53125,-1.015625,2
3,1695772434431,-0.115478516,-0.9768677,0.21624756,-1.453125,1.515625,-2.546875,3
4,1695772434471,-0.10522461,-0.9763794,0.18841553,-1.203125,2.53125,-2.03125,4
5,1695772434511,-0.12109375,-0.95635986,0.19354248,-1.359375,0.21875,1.0,5
6,1695772434551,-0.12475586,-0.9717407,0.19744873,0.109375,0.21875,1.28125,6
7,1695772434591,-0.10571289,-1.0149536,0.21087646,-1.734375,0.234375,-0.75,7
8,1695772434631,-0.10498047,-0.98883057,0.21551514,-2.421875,-0.375,-1.265625,8
9,1695772434671,-0.10546875,-0.97906494,0.20135498,-2.765625,-2.078125,-1.171875,9
10,1695772434711,-0.122558594,-0.96832275,0.2189331,1.21875,-2.28125,-0.359375,10
11,1695772434751,-0.14672852,-1.010315,0.2506714,2.46875,1.765625,1.09375,11
12,1695772434791,-0.17602539,-0.95098877,0.20697021,8.109375,4.390625,4.828125,12
13,1695772434831,-0.13476562,-0.9763794,0.2033081,4.625,5.84375,3.84375,13
14,1695772434871,-0.07421875,-0.9993286,0.1762085,0.71875,1.734375,-3.65625,14
15,1695772434911,-0.100097656,-1.0344849,0.19085693,-2.203125,0.0,1.265625,15
16,1695772434951,-0.11376953,-1.0027466,0.19915771,-0.59375,0.59375,3.15625,16
17,1695772434991,-0.13793945,-0.93878174,0.19329834,-1.296875,1.515625,4.625,17
18,1695772435031,-0.095214844,-0.98101807,0.18865967,2.671875,2.90625,1.625,18
19,1695772435071,-0.064697266,-0.97442627,0.19256592,0.0625,2.015625,1.0625,19
20,1695772435111,-0.06640625,-0.9866333,0.18328857,0.453125,0.328125,0.296875,20
21,1695772435151,-0.0859375,-1.0022583,0.19598389,0.484375,0.21875,0.921875,21
22,1695772435191,-0.100097656,-1.0095825,0.17547607,-0.046875,-0.09375,2.09375,22
23,1695772435231,-0.11401367,-0.9834595,0.19134521,-1.9375,0.234375,1.578125,23
24,1695772435271,-0.07910156,-1.0093384,0.19378662,0.953125,3.140625,1.609375,24
25,1695772435311,-0.07763672,-0.98931885,0.17352295,1.125,2.9375,1.109375,25
26,1695772435351,-0.067871094,-0.9859009,0.18572998,0.078125,3.140625,-2.015625,26
27,1695772435391,-0.055908203,-0.9734497,0.15618896,4.640625,1.3125,-0.15625,27
28,1695772435431,-0.060302734,-0.9812622,0.1630249,4.0,-1.375,0.03125,28
29,1695772435471,-0.08959961,-1.0025024,0.17401123,7.171875,-0.046875,4.90625,29
30,1695772435511,-0.06958008,-1.0137329,0.15692139,0.265625,-0.125,0.015625,30
31,1695772435551,-0.09106445,-1.0003052,0.14959717,-3.109375,-1.515625,-4.328125,31
32,1695772435591,-0.0871582,-0.99346924,0.16595459,0.90625,0.5625,-2.0625,32
33,1695772435631,-0.07495117,-0.99786377,0.16082764,-2.8125,0.4375,-1.96875,33
34,1695772435671,-0.09008789,-0.986145,0.15228271,-2.828125,-1.046875,-2.125,34
35,1695772435711,-0.10083008,-0.9885864,0.16668701,-1.515625,-0.953125,-1.125,35
36,1695772435751,-0.0949707,-0.96466064,0.15472412,-1.78125,-0.65625,0.8125,36
37,1695772435791,-0.087646484,-0.9656372,0.15863037,-0.6875,-0.265625,-0.265625,37
38,1695772435831,-0.039794922,-0.99005127,0.17181396,-2.4375,-2.359375,-5.265625,38
39,1695772435871,-0.095214844,-1.0508423,0.16937256,-4.21875,-4.484375,-3.03125,39
40,1695772435911,-0.07128906,-1.0305786,0.2111206,-0.90625,-2.734375,-5.21875,40
41,1695772435951,-0.16259766,-1.0025024,0.16156006,-9.453125,-10.53125,1.671875,41
42,1695772435991,-0.16430664,-0.92803955,0.20037842,-1.921875,1.25,5.390625,42
43,1695772436031,-0.09472656,-0.98321533,0.18035889,-1.015625,3.21875,-4.515625,43
44,1695772436071,-0.11376953,-1.0125122,0.17474365,-4.15625,1.125,-3.375,44
45,1695772436111,-0.123291016,-0.991272,0.21820068,2.546875,0.421875,-2.1875,45
46,1695772436151,-0.12866211,-1.0088501,0.19915771,-0.4375,6.875,1.3125,46
47,1695772436191,-0.092285156,-0.9151001,0.15057373,-1.4375,3.40625,2.78125,47
48,1695772436231,-0.063964844,-0.9338989,0.18328857,5.8125,-0.59375,-1.078125,48
49,1695772436271,-0.07861328,-1.039856,0.19158936,3.75,-0.328125,-0.25,49
50,1695772436311,-0.075683594,-1.005188,0.17449951,-2.46875,-2.34375,-2.125,50
51,1695772436351,-0.092041016,-0.9717407,0.18695068,-0.21875,-0.109375,-2.296875,51
52,1695772436391,-0.10424805,-1.0337524,0.1876831,-0.59375,0.265625,-2.15625,52
53,1695772436431,-0.1538086,-0.987854,0.17230225,-2.765625,-2.421875,6.28125,53
54,1695772436471,-0.12573242,-0.93414307,0.1864624,-0.328125,-0.71875,0.328125,54
55,1695772436511,-0.119628906,-1.0298462,0.18914795,-1.203125,1.78125,-1.234375,55
56,1695772436551,-0.118652344,-0.9534302,0.19378662,2.125,3.234375,3.5625,56
57,1695772436591,-0.10668945,-0.97320557,0.15203857,-1.59375,0.34375,-2.25,57
58,1695772436631,-0.068115234,-0.98272705,0.18572998,-1.359375,1.515625,-4.5,58
59,1695772436671,-0.068603516,-1.0442505,0.19500732,-0.828125,0.796875,-0.859375,59
60,1695772436711,-0.09887695,-0.9968872,0.16888428,-1.9375,-1.71875,1.21875,60
61,1695772436751,-0.12597656,-0.9849243,0.18035889,-1.953125,-1.28125,-0.375,61
62,1695772436791,-0.11425781,-0.97052,0.19818115,-0.6875,0.8125,-0.25,62
63,1695772436831,-0.10571289,-0.98565674,0.16278076,0.234375,0.109375,0.03125,63
64,1695772436871,-0.09082031,-0.97076416,0.16937256,-1.046875,-0.515625,0.125,64
65,1695772436911,-0.14819336,-0.9841919,0.19281006,4.046875,1.359375,4.125,65
66,1695772436951,-0.09716797,-1.0357056,0.1762085,0.6875,3.5625,3.359375,66
67,1695772436991,-0.110839844,-0.95806885,0.15472412,-2.765625,1.96875,2.984375,67
68,1695772437031,-0.09887695,-0.98223877,0.18157959,-0.65625,3.6875,0.5,68
69,1695772437071,-0.06347656,-1.03302,0.18157959,-0.5625,1.359375,-0.125,69
70,1695772437111,-0.030517578,-1.0020142,0.18011475,-3.90625,-0.109375,-0.171875,70
71,1695772437151,-0.06689453,-0.9763794,0.16497803,-2.703125,-1.4375,0.5625,71
72,1695772437191,-0.07763672,-0.9702759,0.17352295,-0.78125,-3.1875,0.75,72
73,1695772437231,-0.0925293,-0.9710083,0.19476318,-2.15625,-3.734375,0.9375,73
74,1695772437271,-0.09033203,-0.99053955,0.19622803,0.25,-2.6875,0.421875,74
75,1695772437311,-0.084472656,-0.9741821,0.2218628,0.71875,-0.53125,0.09375,75
76,1695772437351,-0.09350586,-0.9927368,0.17034912,-3.3125,-1.09375,-1.890625,76
77,1695772437391,-0.07397461,-0.9553833,0.20941162,-0.375,-0.8125,-2.21875,77
78,1695772437431,-0.0769043,-1.022522,0.18670654,-2.09375,0.53125,-2.59375,78
79,1695772437471,-0.11035156,-0.9985962,0.18670654,-2.40625,-1.109375,0.53125,79
80,1695772437511,-0.09057617,-0.97784424,0.19989014,-0.359375,-0.265625,-0.625,80
81,1695772437551,-0.07861328,-1.0029907,0.19158936,-2.875,-0.90625,-2.03125,81
82,1695772437591,-0.075927734,-0.9824829,0.18963623,-1.390625,-0.15625,-1.453125,82
83,1695772437631,-0.10546875,-0.97052,0.18597412,-1.078125,-0.140625,-0.46875,83
84,1695772437671,-0.09472656,-0.97442627,0.18475342,-0.578125,-0.28125,0.46875,84
85,1695772437711,-0.08325195,-0.98809814,0.1876831,-1.09375,-0.25,-2.25,85
86,1695772437751,-0.09667969,-1.0125122,0.20355225,0.703125,-0.25,-0.953125,86
87,1695772437791,-0.10229492,-1.0015259,0.19793701,-0.25,-0.171875,-0.59375,87
88,1695772437831,-0.09765625,-0.97247314,0.19036865,1.53125,1.578125,-0.125,88
89,1695772437871,-0.10961914,-1.0003052,0.17669678,-1.53125,1.859375,-0.390625,89
90,1695772437911,-0.09667969,-0.97369385,0.18621826,-3.5625,-0.671875,-0.5,90
91,1695772437951,-0.1081543,-0.99591064,0.19525146,-2.5625,1.5,-0.546875,91
92,1695772437991,-0.11254883,-0.9837036,0.20794678,0.515625,2.40625,1.421875,92
93,1695772438031,-0.072509766,-0.9898071,0.19158936,-3.109375,2.328125,-3.40625,93
94,1695772438071,-0.088378906,-0.9795532,0.1876831,-2.5,0.53125,-2.203125,94
95,1695772438111,-0.1171875,-0.9673462,0.21575928,1.515625,0.828125,0.671875,95
96,1695772438151,-0.10888672,-0.9783325,0.20770264,1.71875,3.40625,1.65625,96
97,1695772438191,-0.11328125,-0.9939575,0.19036865,-0.390625,1.859375,1.515625,97
98,1695772438231,-0.08569336,-0.9846802,0.21722412,1.8125,3.4375,-0.84375,98
99,1695772438271,-0.076171875,-1.0310669,0.19329834,0.96875,2.0,-1.171875,99
100,1695772438311,-0.09033203,-0.96710205,0.18719482,-1.21875,1.265625,1.296875,100
101,1695772438351,-0.08300781,-0.9702759,0.19012451,1.078125,1.71875,-2.140625,101
102,1695772438391,-0.09765625,-1.0027466,0.18548584,-0.96875,0.53125,0.21875,102
103,1695772438431,-0.107666016,-0.9841919,0.20281982,0.90625,0.28125,2.3125,103
104,1695772438471,-0.10449219,-0.95928955,0.20062256,0.15625,1.984375,-1.3125,104
105,1695772438511,-0.08081055,-0.9690552,0.1708374,-0.578125,1.109375,-2.34375,105
106,1695772438551,-0.08178711,-1.0064087,0.19671631,-2.078125,-2.75,-1.015625,106
107,1695772438591,-0.11816406,-1.0112915,0.20379639,-1.046875,-1.296875,1.09375,107
108,1695772438631,-0.10668945,-0.9819946,0.18719482,-0.390625,-0.078125,-0.328125,108
109,1695772438671,-0.08666992,-0.9780884,0.18695068,-2.953125,0.265625,-2.265625,109
110,1695772438711,-0.095703125,-0.9871216,0.19281006,-1.984375,-1.03125,-1.3125,110
111,1695772438751,-0.087890625,-0.99176025,0.1918335,-2.546875,-1.28125,-1.84375,111
112,1695772438791,-0.10107422,-0.9829712,0.18719482,-4.421875,-0.78125,-2.046875,112
113,1695772438831,-0.11035156,-0.9636841,0.2008667,2.28125,2.25,1.234375,113
114,1695772438871,-0.0925293,-1.0291138,0.22161865,6.578125,2.921875,0.6875,114
115,1695772438911,-0.13549805,-0.9800415,0.21331787,2.078125,0.703125,4.3125,115
116,1695772438951,-0.1171875,-1.0064087,0.18695068,3.78125,3.234375,1.78125,116
117,1695772438991,-0.08251953,-0.9805298,0.17938232,1.203125,3.6875,0.40625,117
118,1695772439031,-0.080566406,-0.9951782,0.17254639,0.171875,1.90625,-1.65625,118
119,1695772439071,-0.110839844,-0.97613525,0.18695068,-1.203125,1.59375,-0.734375,119
120,1695772439111,-0.0925293,-0.98150635,0.1671753,2.53125,2.0,0.1875,120
121,1695772439151,-0.0625,-0.9800415,0.14276123,-0.171875,1.796875,1.828125,121
122,1695772439191,-0.080566406,-0.99420166,0.16912842,3.8125,-2.34375,-0.078125,122
123,1695772439231,-0.115478516,-1.000061,0.17474365,0.515625,0.03125,0.84375,123
124,1695772439271,-0.08935547,-0.9768677,0.1618042,1.78125,0.90625,0.1875,124
125,1695772439311,-0.072265625,-0.96954346,0.14422607,3.328125,-2.234375,-1.578125,125
126,1695772439351,-0.068359375,-0.99786377,0.15032959,2.71875,-2.5625,1.03125,126
127,1695772439391,-0.095703125,-0.9837036,0.16864014,0.140625,-1.796875,-0.375,127
128,1695772439431,-0.087646484,-1.000061,0.14398193,-2.21875,-0.828125,-4.28125,128
129,1695772439471,-0.09399414,-1.0042114,0.14007568,-0.625,-1.40625,-2.03125,129
130,1695772439511,-0.09033203,-1.0115356,0.16497803,1.75,-0.140625,0.875,130
131,1695772439551,-0.087646484,-0.99468994,0.14105225,-2.078125,0.65625,-0.65625,131
132,1695772439591,-0.10864258,-0.9846802,0.15496826,-1.59375,0.78125,-0.21875,132
133,1695772439631,-0.104003906,-0.9573364,0.15472412,-0.640625,0.96875,-2.359375,133
134,1695772439671,-0.1015625,-0.9866333,0.14105225,-2.828125,-0.859375,-1.75,134
135,1695772439711,-0.0925293,-0.9834595,0.15301514,-1.0,-1.03125,-0.59375,135
136,1695772439751,-0.0925293,-1.010315,0.15447998,-2.453125,-0.5625,-0.6875,136
137,1695772439791,-0.12231445,-1.0081177,0.17156982,-0.890625,-0.734375,3.546875,137
138,1695772439831,-0.107910156,-0.9649048,0.16033936,-0.140625,2.546875,1.109375,138
139,1695772439871,-0.05810547,-0.9927368,0.15179443,0.375,3.078125,-1.78125,139
140,1695772439911,-0.067871094,-1.0054321,0.15301514,-4.0,-2.140625,-2.34375,140
141,1695772439951,-0.10058594,-1.0039673,0.15765381,-2.171875,-2.859375,0.296875,141
142,1695772439991,-0.11767578,-0.9846802,0.16082764,-1.1875,-2.359375,2.140625,142
143,1695772440031,-0.11254883,-0.972229,0.19525146,-2.484375,-0.734375,0.3125,143
144,1695772440071,-0.103515625,-1.0090942,0.16741943,1.546875,0.21875,-0.1875,144
145,1695772440111,-0.099121094,-0.9536743,0.16375732,-2.21875,2.28125,0.140625,145
146,1695772440151,-0.063964844,-0.96417236,0.1749878,-2.890625,0.765625,-2.140625,146
147,1695772440191,-0.060302734,-1.0317993,0.16644287,0.03125,-1.0,-0.984375,147
148,1695772440231,-0.09423828,-1.0386353,0.17449951,-1.375,-3.984375,1.25,148
149,1695772440271,-0.10498047,-0.97247314,0.16326904,-5.140625,-2.359375,-0.125,149
150,1695772440311,-0.10620117,-0.954895,0.17596436,-1.75,0.15625,1.109375,150
151,1695772440351,-0.09741211,-0.96466064,0.17816162,0.828125,0.890625,0.078125,151
152,1695772440391,-0.10107422,-0.9963989,0.18255615,-0.640625,-0.65625,-1.921875,152
153,1695772440431,-0.08642578,-1.0115356,0.18231201,-3.390625,-0.140625,-2.859375,153
154,1695772440471,-0.075927734,-0.99224854,0.17352295,-0.421875,0.71875,0.046875,154
155,1695772440511,-0.10913086,-0.97052,0.17279053,-2.859375,-0.125,1.109375,155
156,1695772440551,-0.11230469,-0.97735596,0.19354248,-1.03125,0.75,0.578125,156
157,1695772440591,-0.09375,-0.99957275,0.19598389,-1.84375,0.5625,-1.484375,157
158,1695772440631,-0.09667969,-0.9780884,0.18133545,-2.71875,0.6875,-0.625,158
159,1695772440671,-0.091796875,-0.9834595,0.19134521,1.390625,0.140625,0.671875,159
160,1695772440711,-0.0793457,-0.9834595,0.1876831,0.71875,0.09375,-0.578125,160
161,1695772440751,-0.072509766,-0.987854,0.1618042,-1.78125,-0.828125,-2.875,161
162,1695772440791,-0.10498047,-0.9771118,0.1942749,-1.140625,-2.625,-3.8125,162
163,1695772440831,-0.11401367,-1.0044556,0.19720459,1.84375,-0.65625,-1.515625,163
164,1695772440871,-0.14086914,-0.9800415,0.18670654,-3.65625,-0.359375,0.375,164
165,1695772440911,-0.119140625,-0.9829712,0.18353271,-1.15625,1.984375,0.09375,165
166,1695772440951,-0.11010742,-0.98638916,0.18670654,0.171875,1.078125,1.5,166
167,1695772440991,-0.087402344,-0.98150635,0.20159912,-1.09375,0.125,-1.03125,167
168,1695772441031,-0.103515625,-0.99591064,0.18035889,-4.421875,-1.171875,-2.140625,168
169,1695772441071,-0.10083008,-0.9644165,0.18939209,-2.9375,-0.265625,-1.75,169
170,1695772441111,-0.119628906,-0.9976196,0.17938232,0.25,0.390625,0.5625,170
171,1695772441151,-0.11352539,-0.9949341,0.18011475,-2.890625,0.90625,1.46875,171
172,1695772441191,-0.111572266,-0.97540283,0.22113037,0.984375,0.703125,1.78125,172
173,1695772441231,-0.1105957,-0.9920044,0.20892334,2.265625,4.390625,0.53125,173
174,1695772441271,-0.10961914,-0.9937134,0.184021,-2.234375,2.703125,-0.125,174
175,1695772441311,-0.1105957,-0.9505005,0.19036865,-0.953125,2.171875,1.046875,175
176,1695772441351,-0.095214844,-0.9846802,0.17254639,0.0625,2.921875,2.28125,176
177,1695772441391,-0.072021484,-1.0081177,0.19940186,1.09375,2.296875,3.21875,177
178,1695772441431,-0.07885742,-0.9993286,0.20892334,0.8125,2.59375,1.859375,178
179,1695772441471,-0.079589844,-0.9805298,0.1828003,2.78125,2.46875,-1.03125,179
