,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
55,1695809659299,0.68359375,-0.23925781,0.70410156,0.1875,0.15625,0.03125,0.0,0.0,0.0,55
56,1695809659339,0.69140625,-0.24414062,0.70214844,0.1875,-0.125,0.15625,0.0,0.0,0.0,56
57,1695809659379,0.6972656,-0.23828125,0.7011719,0.0,-0.09375,0.09375,0.0,0.0,0.0,57
58,1695809659419,0.69433594,-0.24414062,0.6855469,0.3125,0.15625,0.03125,0.0,0.0,0.0,58
59,1695809659459,0.69433594,-0.23730469,0.68847656,0.0,-0.03125,-0.03125,0.0,0.0,0.0,59
60,1695809659499,0.69433594,-0.23535156,0.6972656,-0.125,-0.5,-0.03125,0.0,0.0,0.0,60
61,1695809659539,0.69140625,-0.24121094,0.6904297,-0.25,-1.0,-0.125,0.0,0.0,0.0,61
62,1695809659579,0.6972656,-0.23828125,0.68847656,-0.0625,-0.75,-0.09375,0.0,0.0,0.0,62
63,1695809659619,0.6953125,-0.23632812,0.6933594,0.0,-0.3125,-0.09375,0.0,0.0,0.0,63
64,1695809659659,0.68847656,-0.23828125,0.7001953,0.125,0.28125,0.03125,0.0,0.0,0.0,64
65,1695809659699,0.6904297,-0.234375,0.703125,0.25,0.78125,0.15625,0.0,0.0,0.0,65
66,1695809659739,0.6923828,-0.23925781,0.69628906,0.125,0.65625,0.15625,0.875,-10.4375,-82.875,66
67,1695809659779,0.68359375,-0.24609375,0.70410156,-0.0625,0.53125,0.09375,0.0,0.0,0.0,67
68,1695809659819,0.69140625,-0.24511719,0.6875,0.125,0.09375,-0.09375,0.0,0.0,0.0,68
69,1695809659859,0.6953125,-0.24121094,0.69433594,-0.0625,-0.09375,0.09375,0.0,0.0,0.0,69
70,1695809659899,0.69140625,-0.23632812,0.6982422,0.0625,0.09375,0.09375,0.0,0.0,0.0,70
71,1695809659939,0.6982422,-0.2421875,0.7158203,0.0,-0.03125,0.09375,0.0,0.0,0.0,71
72,1695809659979,0.6875,-0.24023438,0.7080078,0.0,-0.09375,0.21875,0.0,0.0,0.0,72
