,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
53,1696168275042,-0.6230469,-0.08984375,0.09472656,12.25,1.4375,4.25,0.0,0.0,0.0,53
54,1696168275082,-0.5410156,-0.13574219,0.13574219,16.9375,-17.28125,22.5625,-49.0625,11.5625,-110.625,54
55,1696168275122,-0.5957031,-0.12988281,0.06738281,-7.78125,-12.15625,46.5,0.0,0.0,0.0,55
56,1696168275162,-0.85253906,-0.39941406,0.1015625,-7.875,29.78125,51.1875,0.0,0.0,0.0,56
57,1696168275202,-0.9121094,-0.5332031,0.16308594,6.21875,21.65625,22.75,0.0,0.0,0.0,57
58,1696168275242,-1.0615234,-0.35546875,-0.08691406,31.0,40.75,14.375,0.0,0.0,0.0,58
59,1696168275282,-1.0078125,-0.25,0.17871094,34.09375,41.625,22.625,0.0,0.0,0.0,59
60,1696168275322,-1.0273438,-0.26367188,0.4248047,30.375,13.65625,17.375,0.0,0.0,0.0,60
61,1696168275362,-1.1162109,-0.3095703,0.22265625,11.40625,17.5,32.75,0.0,0.0,0.0,61
62,1696168275402,-1.1230469,-0.07910156,0.20605469,16.09375,22.8125,20.6875,0.0,0.0,0.0,62
63,1696168275442,-1.3212891,-0.107421875,-0.055664062,-29.6875,46.25,8.21875,0.0,0.0,0.0,63
64,1696168275482,-1.1152344,-0.25976562,-0.0703125,-28.875,-12.65625,7.125,0.0,0.0,0.0,64
65,1696168275522,-1.1074219,-0.37890625,-0.12695312,12.25,14.15625,-8.125,0.0,0.0,0.0,65
66,1696168275562,-1.0419922,-0.0126953125,-0.12890625,4.5625,26.15625,-10.15625,-46.9375,19.0625,-119.0,66
67,1696168275602,-1.2363281,-0.041992188,-0.049804688,8.03125,26.40625,22.6875,0.0,0.0,0.0,67
68,1696168275642,-1.0029297,-0.24609375,-0.103515625,2.0,8.71875,16.53125,0.0,0.0,0.0,68
69,1696168275682,-0.9667969,-0.16992188,-0.08105469,10.0625,10.46875,7.8125,0.0,0.0,0.0,69
70,1696168275722,-0.96875,-0.043945312,-0.07714844,-2.40625,16.78125,11.15625,0.0,0.0,0.0,70
71,1696168275762,-1.0068359,-0.13183594,-0.043945312,-11.4375,16.09375,14.625,0.0,0.0,0.0,71
72,1696168275802,-1.0009766,-0.23730469,-0.07128906,2.0,11.28125,17.5625,0.0,0.0,0.0,72
73,1696168275842,-0.98535156,-0.22558594,-0.0390625,12.375,5.125,11.9375,0.0,0.0,0.0,73
74,1696168275882,-0.9140625,-0.20898438,-0.033203125,5.46875,-3.0625,-0.6875,0.0,0.0,0.0,74
75,1696168275922,-0.79296875,-0.23730469,0.07128906,-23.625,-21.0625,-17.28125,0.0,0.0,0.0,75
76,1696168275962,-0.81152344,-0.22753906,-0.0068359375,-11.5,-23.5,-31.75,0.0,0.0,0.0,76
77,1696168276002,-0.85546875,-0.203125,-0.09472656,8.84375,0.40625,-23.09375,0.0,0.0,0.0,77
78,1696168276042,-0.7373047,-0.13671875,-0.049804688,-13.3125,-9.0,-16.96875,0.0,0.0,0.0,78
79,1696168276082,-1.2226562,-0.41601562,-0.09667969,-22.15625,33.375,-18.25,-46.5,19.375,-119.625,79
80,1696168276122,-0.8466797,-0.17382812,-0.020507812,-2.625,-28.75,-22.90625,0.0,0.0,0.0,80
81,1696168276162,-1.0654297,-0.12988281,-0.095703125,16.90625,-3.5,-1.46875,0.0,0.0,0.0,81
82,1696168276202,-1.0371094,-0.265625,-0.10449219,11.8125,7.5,7.8125,0.0,0.0,0.0,82
83,1696168276242,-1.0429688,-0.28222656,-0.026367188,-3.96875,-4.71875,5.0625,0.0,0.0,0.0,83
84,1696168276282,-0.9199219,-0.24414062,0.005859375,14.8125,-24.25,20.5625,0.0,0.0,0.0,84
85,1696168276322,-0.8886719,-0.3515625,-0.06542969,-0.4375,-14.3125,13.03125,0.0,0.0,0.0,85
86,1696168276362,-1.1552734,-0.3330078,0.009765625,2.125,6.9375,6.09375,0.0,0.0,0.0,86
87,1696168276402,-1.4648438,-0.1015625,0.1484375,-26.875,10.1875,-21.6875,0.0,0.0,0.0,87
88,1696168276442,-0.9824219,-0.07714844,-0.017578125,-4.09375,-56.28125,-19.125,0.0,0.0,0.0,88
89,1696168276482,-1.0546875,-0.12890625,0.11035156,-10.8125,-46.21875,-19.0,0.0,0.0,0.0,89
90,1696168276522,-1.1132812,-0.203125,-0.001953125,-29.5625,-17.28125,-27.0,0.0,0.0,0.0,90
91,1696168276562,-1.2021484,-0.10058594,0.07128906,-17.28125,-31.09375,-27.34375,-49.8125,17.5625,-110.625,91
92,1696168276602,-1.1757812,-0.35058594,0.07519531,-17.78125,-41.9375,-41.09375,0.0,0.0,0.0,92
93,1696168276642,-0.9199219,-0.3798828,0.15820312,-18.8125,-58.0625,-43.71875,0.0,0.0,0.0,93
94,1696168276682,-0.8955078,-0.29785156,0.1015625,5.1875,-23.40625,-31.3125,0.0,0.0,0.0,94
95,1696168276722,-0.94921875,-0.25,0.046875,-5.6875,7.5,-39.0625,0.0,0.0,0.0,95
96,1696168276762,-0.7841797,-0.15429688,0.11328125,-19.53125,12.8125,-33.09375,0.0,0.0,0.0,96
