,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1695741795157,0.09448242,-0.9312134,0.17913818,3.53125,-5.859375,-2.375
1,1695741795196,0.109375,-0.9963989,0.047546387,8.234375,-7.65625,1.703125
2,1695741795236,0.13916016,-1.0137329,0.101257324,-19.0625,2.140625,0.828125
3,1695741795276,0.13012695,-0.95098877,0.22210693,-7.609375,-1.109375,-1.859375
4,1695741795337,0.09814453,-0.9668579,0.16229248,4.25,-5.0,-1.46875
5,1695741795357,0.07006836,-0.9841919,0.1149292,-1.328125,-7.03125,-0.90625
6,1695741795396,0.0871582,-0.99713135,0.14666748,-7.40625,-3.171875,0.703125
7,1695741795437,0.0715332,-0.9920044,0.17230225,-5.109375,-2.015625,-1.0625
8,1695741795477,0.10253906,-0.97369385,0.15325928,-1.90625,-2.71875,-0.046875
9,1695741795517,0.09838867,-0.991272,0.15057373,-6.59375,-0.875,-0.609375
10,1695741795557,0.068115234,-0.97052,0.17474365,-6.21875,0.984375,0.375
11,1695741795596,0.080322266,-0.96588135,0.20135498,-0.375,0.703125,2.046875
12,1695741795638,0.107421875,-1.0066528,0.14569092,2.625,-1.90625,1.8125
13,1695741795677,0.14355469,-0.97735596,0.16351318,-6.609375,1.3125,4.234375
14,1695741795716,0.16845703,-0.93585205,0.23284912,-5.859375,-1.0625,3.859375
15,1695741795757,0.11645508,-1.0005493,0.19720459,8.234375,-4.765625,3.484375
16,1695741795799,0.099365234,-1.0010376,0.12640381,-0.046875,-4.890625,3.171875
17,1695741795838,0.115234375,-0.96099854,0.17962646,-6.5625,-4.3125,6.8125
18,1695741795881,0.2019043,-0.9661255,0.22625732,-1.625,-6.625,8.8125
19,1695741795920,0.24609375,-0.99298096,0.21282959,4.109375,-15.109375,10.859375
20,1695741795960,0.25024414,-0.97003174,0.22503662,-5.5625,-16.90625,11.875
21,1695741796000,0.1965332,-0.91119385,0.29241943,-3.0625,-21.28125,11.3125
22,1695741796039,0.19750977,-1.0054321,0.17425537,7.609375,-24.65625,10.9375
23,1695741796080,0.17407227,-0.9319458,0.21697998,-7.609375,-21.21875,13.28125
24,1695741796120,0.22851562,-0.8880005,0.36566162,-0.25,-19.03125,8.0625
25,1695741796161,0.16186523,-0.9351196,0.2921753,15.40625,-28.09375,5.265625
26,1695741796202,0.13720703,-1.005188,0.19720459,8.40625,-20.640625,3.859375
