,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
0,1695772480316,-0.19628906,-0.960022,0.25213623,-1.296875,1.03125,-0.9375,0
1,1695772480356,-0.171875,-0.9729614,0.2399292,-0.890625,1.53125,-0.984375,1
2,1695772480396,-0.19360352,-0.96759033,0.24676514,1.171875,1.09375,0.15625,2
3,1695772480436,-0.17089844,-0.9800415,0.25531006,1.5,2.90625,-1.234375,3
4,1695772480476,-0.19213867,-0.9783325,0.23895264,-2.0,-1.703125,-0.96875,4
5,1695772480516,-0.20166016,-0.94122314,0.23358154,-4.203125,-2.1875,-2.78125,5
6,1695772480556,-0.17944336,-0.95977783,0.2345581,0.640625,-0.6875,-4.203125,6
7,1695772480596,-0.1706543,-1.0171509,0.2453003,0.53125,-1.984375,-1.6875,7
8,1695772480636,-0.2019043,-0.93951416,0.23065186,-4.296875,-3.9375,-3.15625,8
9,1695772480676,-0.21826172,-0.9483032,0.24310303,1.0625,-1.75,-3.453125,9
10,1695772480716,-0.20361328,-0.97076416,0.25653076,1.40625,-1.71875,-1.1875,10
11,1695772480756,-0.23217773,-0.9776001,0.2489624,-2.71875,-4.125,-0.640625,11
12,1695772480796,-0.24707031,-0.9636841,0.2694702,1.90625,-1.34375,4.875,12
13,1695772480836,-0.20141602,-0.9639282,0.23651123,-3.21875,-1.078125,1.4375,13
14,1695772480876,-0.19848633,-1.0025024,0.26068115,-1.75,-4.796875,1.578125,14
15,1695772480916,-0.17993164,-0.9668579,0.21624756,-4.828125,-2.359375,1.4375,15
16,1695772480956,-0.17553711,-0.9944458,0.22210693,-9.234375,-7.78125,-0.515625,16
17,1695772480996,-0.20532227,-0.98272705,0.2675171,-5.25,-5.953125,2.890625,17
18,1695772481036,-0.20703125,-0.95025635,0.2538452,-5.03125,-4.765625,1.5,18
19,1695772481076,-0.24194336,-0.94073486,0.26849365,-3.953125,-0.96875,1.296875,19
20,1695772481116,-0.21704102,-0.958313,0.2597046,0.578125,1.84375,4.109375,20
21,1695772481156,-0.18920898,-0.9434204,0.26507568,-5.09375,2.375,4.6875,21
22,1695772481196,-0.16381836,-0.9578247,0.28485107,0.296875,1.984375,6.015625,22
23,1695772481236,-0.15844727,-0.9685669,0.27166748,-1.515625,-1.859375,4.828125,23
24,1695772481276,-0.17016602,-0.95758057,0.30755615,1.09375,0.53125,6.0625,24
25,1695772481316,-0.16918945,-0.9727173,0.24627686,-0.71875,-0.796875,3.265625,25
26,1695772481356,-0.19335938,-0.9627075,0.26239014,-2.734375,-0.375,3.90625,26
27,1695772481396,-0.15673828,-0.9776001,0.26971436,-0.671875,1.515625,2.3125,27
28,1695772481436,-0.13305664,-0.97442627,0.291687,-0.265625,3.109375,1.515625,28
29,1695772481476,-0.095703125,-0.98883057,0.26556396,-0.671875,1.890625,0.046875,29
30,1695772481516,-0.076416016,-0.9800415,0.26434326,-3.40625,-2.765625,-0.53125,30
31,1695772481556,-0.19970703,-0.9846802,0.29656982,-3.078125,-2.359375,7.09375,31
32,1695772481596,-0.16796875,-0.9209595,0.2909546,3.59375,6.34375,9.03125,32
33,1695772481636,-0.11254883,-0.9612427,0.27581787,0.375,4.296875,4.203125,33
34,1695772481676,-0.08618164,-0.9944458,0.26605225,-0.109375,3.546875,2.921875,34
35,1695772481716,-0.07543945,-0.9561157,0.27874756,-1.015625,3.921875,-0.703125,35
36,1695772481756,-0.11035156,-0.9636841,0.26531982,2.96875,6.65625,0.71875,36
37,1695772481796,-0.115478516,-0.9439087,0.2633667,6.328125,5.65625,-1.34375,37
38,1695772481836,-0.12817383,-1.0383911,0.2850952,4.765625,8.078125,0.296875,38
39,1695772481876,-0.13549805,-0.93756104,0.23406982,0.96875,6.453125,2.796875,39
40,1695772481916,-0.09692383,-0.97320557,0.24945068,0.296875,10.25,-2.25,40
41,1695772481956,-0.0546875,-0.9673462,0.25823975,0.609375,10.796875,-2.59375,41
42,1695772481996,-0.050048828,-0.9627075,0.25482178,-3.421875,7.21875,-6.5625,42
43,1695772482036,-0.103271484,-1.0222778,0.25653076,0.296875,6.453125,-6.796875,43
44,1695772482076,-0.13867188,-1.0144653,0.28485107,-5.359375,8.203125,-5.734375,44
45,1695772482116,-0.19458008,-0.9976196,0.29193115,0.53125,8.15625,-0.9375,45
46,1695772482156,-0.18408203,-0.91070557,0.27020264,1.34375,7.046875,-4.984375,46
47,1695772482196,-0.08618164,-1.0479126,0.2518921,1.96875,9.203125,-0.828125,47
48,1695772482236,-0.044189453,-0.95318604,0.23480225,3.890625,4.53125,8.578125,48
49,1695772482276,-0.09667969,-0.9678345,0.22796631,2.703125,9.53125,2.03125,49
50,1695772482316,-0.119628906,-0.9417114,0.2489624,8.359375,10.671875,2.984375,50
51,1695772482356,-0.043945312,-0.97247314,0.23382568,-0.296875,8.515625,-4.6875,51
