,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
58,1695809848537,0.38671875,0.81640625,-0.22363281,3.71875,35.75,-9.59375,0.0,0.0,0.0,58
59,1695809848577,0.39257812,0.88183594,-0.2265625,15.6875,34.21875,-13.5,0.0,0.0,0.0,59
60,1695809848617,0.3671875,0.9765625,-0.034179688,15.8125,43.4375,-4.53125,0.0,0.0,0.0,60
61,1695809848657,0.5205078,0.8222656,-0.064453125,1.46875,51.125,-7.59375,0.0,0.0,0.0,61
62,1695809848697,0.27246094,0.99121094,-0.17871094,-14.59375,12.375,-9.46875,0.0,0.0,0.0,62
63,1695809848737,0.3828125,0.98828125,-0.099609375,-2.375,26.65625,-12.84375,5.875,30.9375,-133.125,63
64,1695809848777,0.36816406,0.90722656,-0.08984375,-11.46875,34.8125,-16.1875,0.0,0.0,0.0,64
65,1695809848817,0.26953125,1.0322266,-0.13964844,-8.84375,14.0625,-16.5,0.0,0.0,0.0,65
66,1695809848857,0.30371094,1.0273438,-0.095703125,4.8125,-6.1875,-12.09375,0.0,0.0,0.0,66
67,1695809848897,0.30566406,0.9658203,-0.13867188,13.0,2.65625,-7.90625,0.0,0.0,0.0,67
68,1695809848937,0.17773438,1.1162109,-0.08984375,8.4375,-30.84375,0.15625,0.0,0.0,0.0,68
69,1695809848977,0.40527344,1.1796875,-0.1953125,33.375,-30.1875,5.96875,0.0,0.0,0.0,69
70,1695809849017,0.17285156,1.0644531,-0.19042969,53.09375,-32.4375,5.59375,0.0,0.0,0.0,70
71,1695809849057,0.2421875,0.7939453,-0.31152344,67.875,8.40625,7.3125,0.0,0.0,0.0,71
72,1695809849097,0.40820312,0.5253906,-0.2998047,37.90625,14.8125,24.09375,0.0,0.0,0.0,72
73,1695809849137,0.45996094,0.44433594,-0.22753906,0.1875,-32.3125,16.75,0.0,0.0,0.0,73
74,1695809849177,0.5703125,0.4501953,-0.34960938,-19.46875,-65.8125,18.15625,0.0,0.0,0.0,74
75,1695809849217,0.42382812,1.0488281,-0.3203125,-16.1875,-71.75,52.65625,7.1875,29.75,-139.375,75
76,1695809849257,0.21484375,1.484375,-0.0146484375,-53.46875,-55.6875,10.0625,0.0,0.0,0.0,76
77,1695809849297,0.45214844,1.0927734,-0.23632812,-33.03125,-79.375,-25.34375,0.0,0.0,0.0,77
78,1695809849337,0.21875,0.82128906,-0.0859375,-31.25,-56.34375,0.34375,0.0,0.0,0.0,78
79,1695809849377,0.29785156,0.94433594,0.013671875,-37.0,-18.5625,5.65625,0.0,0.0,0.0,79
80,1695809849417,0.2265625,1.0214844,-0.09667969,-33.3125,-10.65625,4.3125,0.0,0.0,0.0,80
81,1695809849457,0.29003906,0.9716797,-0.16015625,-21.59375,-17.84375,-4.46875,0.0,0.0,0.0,81
82,1695809849497,0.34179688,0.8652344,-0.08496094,-9.40625,18.15625,2.34375,0.0,0.0,0.0,82
83,1695809849537,0.30566406,0.9355469,-0.14648438,-2.5,11.4375,5.28125,0.0,0.0,0.0,83
84,1695809849577,0.31933594,0.96875,-0.060546875,8.0625,11.21875,6.4375,0.0,0.0,0.0,84
85,1695809849617,0.31835938,0.92285156,0.030273438,5.0,16.03125,1.5625,0.0,0.0,0.0,85
86,1695809849657,0.36816406,1.0869141,-0.11328125,0.5,7.25,0.15625,0.0,0.0,0.0,86
87,1695809849697,0.41503906,0.9121094,-0.26660156,-3.71875,11.4375,-10.9375,6.4375,29.125,-140.0,87
88,1695809849737,0.34570312,0.7685547,-0.13378906,-6.71875,25.6875,-10.34375,0.0,0.0,0.0,88
89,1695809849777,0.2626953,0.9560547,-0.123046875,-5.3125,31.53125,4.25,0.0,0.0,0.0,89
90,1695809849817,0.2919922,1.1201172,-0.26171875,9.71875,55.9375,-4.78125,0.0,0.0,0.0,90
91,1695809849857,0.4345703,0.93847656,-0.23144531,37.71875,66.5,-13.625,0.0,0.0,0.0,91
92,1695809849897,0.5253906,0.6308594,-0.14648438,22.03125,20.0625,-12.03125,0.0,0.0,0.0,92
93,1695809849937,0.30078125,0.80566406,-0.1796875,12.4375,-13.4375,3.8125,0.0,0.0,0.0,93
94,1695809849977,0.359375,1.0087891,-0.28027344,15.625,-26.375,4.8125,0.0,0.0,0.0,94
95,1695809850017,0.21875,1.0566406,-0.22949219,9.40625,-22.53125,-4.0625,0.0,0.0,0.0,95
96,1695809850057,0.3515625,1.1376953,-0.32617188,31.90625,-10.21875,-3.875,0.0,0.0,0.0,96
97,1695809850097,0.40722656,1.0419922,-0.3076172,34.0,-16.3125,-2.65625,0.0,0.0,0.0,97
98,1695809850137,0.29296875,0.7734375,-0.37695312,18.375,-4.0,2.71875,0.0,0.0,0.0,98
99,1695809850177,0.3046875,0.6269531,-0.3408203,22.09375,8.9375,10.28125,0.0,0.0,0.0,99
100,1695809850217,0.4140625,0.4736328,-0.2783203,9.28125,10.46875,25.5,6.75,31.0625,-143.0,100
101,1695809850257,0.40722656,0.111328125,-0.21582031,-10.5,-27.6875,13.03125,0.0,0.0,0.0,101
102,1695809850297,0.24804688,1.2197266,-0.2705078,-9.28125,-82.65625,58.34375,0.0,0.0,0.0,102
103,1695809850337,0.12207031,1.1894531,-0.28222656,3.1875,-54.03125,-5.15625,0.0,0.0,0.0,103
104,1695809850377,0.32910156,0.7714844,-0.3857422,-19.78125,-27.1875,-11.1875,0.0,0.0,0.0,104
105,1695809850417,0.328125,0.9980469,-0.115234375,0.90625,18.53125,30.1875,0.0,0.0,0.0,105
106,1695809850457,0.328125,1.1269531,-0.064453125,-33.5625,25.0,11.5,0.0,0.0,0.0,106
107,1695809850497,0.21191406,1.0283203,-0.25585938,-17.46875,21.21875,-11.4375,0.0,0.0,0.0,107
108,1695809850537,0.3779297,0.9189453,-0.16113281,-24.15625,26.71875,-10.15625,0.0,0.0,0.0,108
109,1695809850577,0.42089844,0.8466797,-0.10058594,-20.09375,33.65625,-3.8125,0.0,0.0,0.0,109
110,1695809850617,0.3779297,0.9091797,-0.07519531,-24.90625,29.75,-3.5625,0.0,0.0,0.0,110
111,1695809850657,0.2548828,0.90625,-0.19335938,-11.84375,38.78125,-3.3125,0.0,0.0,0.0,111
112,1695809850697,0.40722656,0.9013672,-0.22753906,8.96875,47.09375,-10.53125,7.625,27.9375,-140.0,112
113,1695809850737,0.3359375,0.8613281,-0.11425781,26.4375,49.96875,-15.21875,0.0,0.0,0.0,113
114,1695809850777,0.4111328,0.8339844,-0.068359375,17.8125,46.1875,-6.5625,0.0,0.0,0.0,114
115,1695809850817,0.4951172,0.7158203,-0.23730469,5.625,28.40625,-5.34375,0.0,0.0,0.0,115
116,1695809850857,0.45410156,1.1132812,-0.038085938,-22.15625,17.90625,-1.4375,0.0,0.0,0.0,116
117,1695809850897,0.13574219,1.0351562,-0.09277344,-41.875,26.71875,-14.96875,0.0,0.0,0.0,117
118,1695809850937,0.23339844,1.0341797,-0.17675781,-28.3125,29.09375,-31.6875,0.0,0.0,0.0,118
119,1695809850977,0.5283203,0.85058594,-0.18359375,-9.40625,44.34375,-26.5,0.0,0.0,0.0,119
120,1695809851017,0.49609375,0.875,-0.049804688,3.34375,27.0,-7.53125,0.0,0.0,0.0,120
121,1695809851057,0.34179688,1.0478516,-0.1171875,26.5625,-6.84375,-2.21875,0.0,0.0,0.0,121
122,1695809851097,0.2861328,0.87402344,-0.22070312,59.75,-48.59375,-4.34375,0.0,0.0,0.0,122
123,1695809851137,0.35253906,0.91796875,-0.22167969,50.0,-40.78125,-0.75,0.0,0.0,0.0,123
124,1695809851177,0.1484375,1.0771484,-0.35546875,39.375,-40.625,-7.21875,0.0,0.0,0.0,124
125,1695809851217,0.30371094,0.85058594,-0.42382812,36.5,7.0625,-6.625,4.5,31.8125,-138.5,125
126,1695809851257,0.41015625,0.6152344,-0.50683594,18.1875,-6.90625,-6.125,0.0,0.0,0.0,126
127,1695809851297,0.3544922,0.265625,-0.33496094,-30.28125,-16.75,4.5,0.0,0.0,0.0,127
128,1695809851337,0.11328125,0.49609375,-0.27148438,-5.90625,-48.0,27.375,0.0,0.0,0.0,128
129,1695809851377,0.07324219,2.0136719,-0.0234375,24.15625,-64.125,28.90625,0.0,0.0,0.0,129
130,1695809851417,0.4609375,0.953125,-0.12988281,28.5625,7.65625,5.84375,0.0,0.0,0.0,130
131,1695809851457,0.21484375,0.9111328,-0.18066406,-28.375,5.40625,-14.4375,0.0,0.0,0.0,131
132,1695809851497,0.27929688,1.0761719,-0.087890625,-31.375,19.09375,2.59375,0.0,0.0,0.0,132
133,1695809851537,0.46289062,0.9824219,-0.18066406,-10.875,66.1875,-2.84375,0.0,0.0,0.0,133
134,1695809851577,0.39160156,0.86328125,-0.10839844,-0.84375,66.03125,-1.78125,0.0,0.0,0.0,134
135,1695809851617,0.37109375,0.8251953,-0.13964844,-3.71875,33.78125,-10.53125,0.0,0.0,0.0,135
136,1695809851657,0.35351562,0.9013672,-0.08203125,-18.6875,31.90625,-9.0625,0.0,0.0,0.0,136
137,1695809851697,0.34570312,0.9511719,-0.055664062,-22.78125,20.375,-2.71875,5.375,30.5,-134.4375,137
138,1695809851737,0.27539062,0.9277344,-0.11035156,-11.90625,19.375,5.28125,0.0,0.0,0.0,138
139,1695809851777,0.4345703,1.015625,-0.08691406,-17.21875,22.6875,1.875,0.0,0.0,0.0,139
140,1695809851817,0.35351562,0.9238281,-0.038085938,-26.4375,25.0,-5.28125,0.0,0.0,0.0,140
141,1695809851857,0.36523438,0.8652344,-0.13476562,-19.28125,22.4375,-13.625,0.0,0.0,0.0,141
142,1695809851897,0.25878906,0.84375,-0.18457031,-1.09375,28.46875,-18.6875,0.0,0.0,0.0,142
143,1695809851937,0.3173828,0.8857422,-0.12597656,37.0625,49.46875,-13.5,0.0,0.0,0.0,143
144,1695809851977,0.5107422,0.9980469,0.05078125,33.03125,62.21875,16.59375,0.0,0.0,0.0,144
145,1695809852017,0.65234375,0.84277344,-0.09277344,8.59375,26.34375,0.09375,0.0,0.0,0.0,145
146,1695809852057,0.34375,0.9716797,-0.09863281,-3.65625,3.40625,-7.78125,0.0,0.0,0.0,146
147,1695809852097,0.24804688,0.9375,-0.12988281,-4.53125,4.3125,-4.65625,0.0,0.0,0.0,147
148,1695809852137,0.27929688,0.94628906,-0.13769531,4.09375,7.90625,-3.9375,0.0,0.0,0.0,148
149,1695809852177,0.33691406,0.9316406,-0.13769531,11.34375,1.75,-2.15625,0.0,0.0,0.0,149
150,1695809852217,0.36914062,0.9316406,-0.14648438,15.8125,-14.78125,0.59375,6.125,32.3125,-129.375,150
151,1695809852257,0.23828125,0.9423828,-0.13476562,21.125,-15.46875,-0.6875,0.0,0.0,0.0,151
152,1695809852297,0.24707031,0.9814453,-0.17675781,22.71875,-23.15625,-2.34375,0.0,0.0,0.0,152
153,1695809852337,0.22949219,1.0976562,-0.21679688,25.5,-3.3125,4.625,0.0,0.0,0.0,153
154,1695809852377,0.28125,1.0009766,-0.1640625,36.5,1.0625,-0.3125,0.0,0.0,0.0,154
155,1695809852417,0.31054688,1.0078125,-0.2265625,37.65625,4.4375,-5.15625,0.0,0.0,0.0,155
156,1695809852457,0.27441406,0.9394531,-0.22949219,40.65625,9.75,-2.15625,0.0,0.0,0.0,156
157,1695809852497,0.28515625,0.8701172,-0.2734375,30.9375,13.28125,2.71875,0.0,0.0,0.0,157
158,1695809852537,0.26464844,0.6777344,-0.2548828,13.3125,16.8125,4.96875,0.0,0.0,0.0,158
159,1695809852577,0.29882812,0.5576172,-0.33007812,2.3125,11.6875,4.5,0.0,0.0,0.0,159
160,1695809852617,0.39648438,0.44628906,-0.296875,2.75,-0.4375,6.375,0.0,0.0,0.0,160
161,1695809852657,0.39746094,1.1923828,-0.40820312,12.875,-6.84375,34.71875,0.0,0.0,0.0,161
162,1695809852697,0.26953125,1.1923828,0.009765625,-31.375,-23.9375,1.5,5.375,32.0,-134.875,162
163,1695809852737,0.2763672,1.0732422,-0.25585938,-15.5,-23.78125,-14.65625,0.0,0.0,0.0,163
164,1695809852777,0.12109375,0.89160156,-0.1796875,-22.09375,0.21875,-7.34375,0.0,0.0,0.0,164
165,1695809852817,0.45117188,1.0166016,-0.17871094,-20.9375,28.1875,-11.1875,0.0,0.0,0.0,165
166,1695809852857,0.4423828,0.85546875,-0.24902344,-9.53125,11.4375,-15.34375,0.0,0.0,0.0,166
167,1695809852897,0.33203125,0.828125,-0.16699219,-9.65625,-6.625,-4.78125,0.0,0.0,0.0,167
168,1695809852937,0.41308594,0.96777344,-0.19335938,-5.75,11.09375,1.4375,0.0,0.0,0.0,168
169,1695809852977,0.43652344,0.90625,-0.1796875,1.90625,12.96875,-3.0625,0.0,0.0,0.0,169
170,1695809853017,0.4892578,0.91503906,-0.15820312,14.78125,4.125,-2.03125,0.0,0.0,0.0,170
171,1695809853057,0.4267578,0.88671875,-0.13476562,9.53125,-1.25,1.375,0.0,0.0,0.0,171
172,1695809853097,0.43164062,0.8457031,-0.23339844,-6.34375,-4.90625,5.21875,0.0,0.0,0.0,172
173,1695809853137,0.3828125,0.9169922,-0.15917969,-9.40625,-25.65625,4.375,0.0,0.0,0.0,173
174,1695809853177,0.32910156,1.0097656,-0.08886719,-22.46875,-31.59375,3.75,0.0,0.0,0.0,174
175,1695809853217,0.296875,1.0087891,-0.09277344,-28.5,-27.0625,0.03125,5.125,33.3125,-132.5,175
176,1695809853257,0.24902344,1.0048828,-0.08203125,-31.75,-9.125,7.375,0.0,0.0,0.0,176
177,1695809853297,0.34277344,0.9121094,-0.10449219,-25.21875,0.09375,2.46875,0.0,0.0,0.0,177
178,1695809853337,0.3095703,0.82421875,-0.17871094,-4.46875,5.09375,-6.96875,0.0,0.0,0.0,178
179,1695809853377,0.22265625,0.68847656,-0.33984375,18.4375,20.3125,-3.3125,0.0,0.0,0.0,179
180,1695809853417,0.22363281,0.7207031,-0.16601562,32.21875,40.1875,10.84375,0.0,0.0,0.0,180
181,1695809853457,0.6230469,0.9902344,-0.22070312,2.375,28.0625,11.40625,0.0,0.0,0.0,181
182,1695809853497,0.35839844,1.1943359,-0.35839844,-17.53125,-24.25,10.0,0.0,0.0,0.0,182
183,1695809853537,0.234375,1.1640625,-0.25585938,4.34375,-24.5,5.40625,0.0,0.0,0.0,183
184,1695809853577,0.31835938,0.85839844,-0.18554688,-5.4375,2.0625,-5.9375,0.0,0.0,0.0,184
185,1695809853617,0.15136719,1.1162109,-0.21875,0.0625,-20.46875,-13.21875,0.0,0.0,0.0,185
186,1695809853657,0.21777344,1.2011719,-0.16992188,25.34375,-9.0625,-16.375,0.0,0.0,0.0,186
187,1695809853697,0.2529297,0.9658203,-0.20214844,28.9375,9.375,-17.78125,6.0,31.8125,-133.25,187
188,1695809853737,0.3486328,0.7949219,-0.2939453,40.78125,25.78125,-12.65625,0.0,0.0,0.0,188
189,1695809853777,0.43359375,0.6923828,-0.3623047,32.21875,29.40625,6.6875,0.0,0.0,0.0,189
190,1695809853817,0.45996094,0.4658203,-0.29003906,3.71875,2.96875,9.625,0.0,0.0,0.0,190
191,1695809853857,0.44335938,0.40429688,-0.28027344,-18.3125,-53.1875,15.375,0.0,0.0,0.0,191
192,1695809853897,0.34375,1.0810547,-0.013671875,-20.3125,-57.09375,46.3125,0.0,0.0,0.0,192
193,1695809853937,-0.064453125,1.4912109,-0.21972656,-53.84375,-54.78125,-3.375,0.0,0.0,0.0,193
194,1695809853977,0.31640625,1.125,-0.3955078,4.9375,-22.0625,-16.1875,0.0,0.0,0.0,194
195,1695809854017,0.27148438,0.8652344,-0.07128906,30.75,54.96875,2.25,0.0,0.0,0.0,195
196,1695809854057,0.37597656,1.0253906,-0.07714844,5.96875,67.46875,-0.6875,0.0,0.0,0.0,196
197,1695809854097,0.5136719,1.0058594,-0.14453125,-6.40625,53.0625,-8.8125,0.0,0.0,0.0,197
198,1695809854137,0.33789062,0.93359375,-0.10644531,-13.6875,30.0625,-10.53125,0.0,0.0,0.0,198
199,1695809854177,0.3876953,0.8779297,-0.23925781,-17.34375,34.59375,-15.53125,0.0,0.0,0.0,199
200,1695809854217,0.3955078,0.8203125,-0.13671875,-8.46875,45.21875,-9.46875,6.125,30.9375,-129.375,200
201,1695809854257,0.36914062,0.84472656,-0.09277344,-3.25,33.375,-10.59375,0.0,0.0,0.0,201
202,1695809854297,0.27246094,0.79785156,-0.16894531,-2.125,42.6875,-10.875,0.0,0.0,0.0,202
203,1695809854337,0.24804688,0.80371094,-0.16796875,24.53125,49.125,-12.40625,0.0,0.0,0.0,203
204,1695809854377,0.24902344,0.6923828,-0.24414062,43.59375,73.46875,-13.5625,0.0,0.0,0.0,204
205,1695809854417,0.65625,1.0078125,0.19824219,18.4375,100.4375,21.9375,0.0,0.0,0.0,205
206,1695809854457,0.6171875,1.2597656,-0.11035156,-18.75,17.4375,8.15625,0.0,0.0,0.0,206
207,1695809854497,0.28027344,1.0439453,-0.25,-0.5,-3.6875,-12.09375,0.0,0.0,0.0,207
208,1695809854537,0.17773438,0.80859375,-0.16992188,4.15625,-4.0,-14.3125,0.0,0.0,0.0,208
209,1695809854577,0.39160156,0.9003906,-0.16308594,4.40625,4.125,-8.6875,0.0,0.0,0.0,209
210,1695809854617,0.34472656,0.96484375,-0.17285156,8.65625,14.625,-2.21875,0.0,0.0,0.0,210
211,1695809854657,0.34375,0.84277344,-0.12890625,6.34375,-10.65625,-6.1875,0.0,0.0,0.0,211
212,1695809854697,0.3076172,1.0380859,-0.16113281,13.78125,-11.9375,-1.375,3.4375,33.9375,-126.375,212
213,1695809854737,0.3173828,1.0175781,-0.12792969,29.34375,-1.25,-2.65625,0.0,0.0,0.0,213
214,1695809854777,0.28027344,0.9980469,-0.10449219,27.34375,-8.875,-6.625,0.0,0.0,0.0,214
215,1695809854817,0.203125,0.97558594,-0.11230469,23.3125,-9.59375,-9.53125,0.0,0.0,0.0,215
216,1695809854857,0.2548828,1.1289062,-0.29882812,31.5625,6.03125,-11.875,0.0,0.0,0.0,216
217,1695809854897,0.36523438,1.0488281,-0.19433594,35.46875,16.8125,-17.21875,0.0,0.0,0.0,217
218,1695809854937,0.20605469,0.7685547,-0.20117188,12.75,30.8125,-12.53125,0.0,0.0,0.0,218
219,1695809854977,0.2763672,0.6279297,-0.3310547,-16.125,39.40625,-7.90625,0.0,0.0,0.0,219
220,1695809855017,0.31347656,0.60839844,-0.3642578,-19.71875,12.625,-10.34375,0.0,0.0,0.0,220
221,1695809855057,0.27734375,0.53222656,-0.5292969,-15.5,-11.0,1.03125,0.0,0.0,0.0,221
222,1695809855097,0.47460938,1.2998047,-0.1171875,16.34375,-38.53125,27.5625,0.0,0.0,0.0,222
223,1695809855137,-0.28125,1.4199219,-0.040039062,-21.90625,-8.5625,2.65625,0.0,0.0,0.0,223
224,1695809855177,0.34765625,0.9628906,-0.39648438,-25.5,9.875,-25.46875,0.0,0.0,0.0,224
225,1695809855217,0.39648438,0.66308594,-0.19726562,13.78125,44.03125,4.9375,-1.9375,35.3125,-129.1875,225
226,1695809855257,0.4326172,0.8027344,-0.10839844,3.78125,21.21875,7.96875,0.0,0.0,0.0,226
227,1695809855297,0.4033203,0.9892578,-0.28027344,-28.75,-14.5,0.28125,0.0,0.0,0.0,227
228,1695809855337,0.34375,0.859375,-0.19238281,2.75,-6.1875,14.375,0.0,0.0,0.0,228
229,1695809855377,0.35546875,0.82714844,-0.25097656,12.21875,-10.09375,13.59375,0.0,0.0,0.0,229
230,1695809855417,0.47070312,0.90722656,-0.22851562,17.09375,-4.25,21.21875,0.0,0.0,0.0,230
231,1695809855457,0.43359375,0.93652344,-0.19335938,8.90625,-4.96875,19.375,0.0,0.0,0.0,231
232,1695809855497,0.43554688,0.8378906,-0.13476562,-6.59375,-19.8125,17.8125,0.0,0.0,0.0,232
233,1695809855537,0.4091797,0.9589844,-0.119140625,-1.59375,-25.90625,23.0,0.0,0.0,0.0,233
234,1695809855577,0.2998047,0.9316406,-0.13769531,-17.40625,-15.46875,16.65625,0.0,0.0,0.0,234
235,1695809855617,0.3984375,1.0488281,-0.09472656,-15.0,-6.5625,13.53125,0.0,0.0,0.0,235
236,1695809855657,0.35351562,1.0175781,-0.06738281,-14.34375,0.71875,3.75,0.0,0.0,0.0,236
237,1695809855697,0.38378906,1.0097656,-0.076171875,-13.71875,5.40625,-5.15625,4.625,34.0625,-127.25,237
238,1695809855737,0.328125,1.0019531,-0.08984375,-15.9375,18.71875,-4.84375,0.0,0.0,0.0,238
239,1695809855777,0.27148438,0.9433594,-0.11328125,-10.5625,35.5,-11.5,0.0,0.0,0.0,239
240,1695809855817,0.2685547,0.8544922,-0.16601562,-1.40625,43.8125,-20.90625,0.0,0.0,0.0,240
241,1695809855857,0.3310547,0.88964844,-0.23632812,19.28125,55.8125,-30.28125,0.0,0.0,0.0,241
242,1695809855897,0.453125,0.86035156,-0.2607422,37.34375,49.21875,-27.5625,0.0,0.0,0.0,242
243,1695809855937,0.4404297,0.7792969,-0.18066406,43.28125,66.25,-6.625,0.0,0.0,0.0,243
