,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1696168056358,0.08666992,-1.1604614,0.12567139,16.703125,-13.921875,7.828125
1,1696168056397,0.36328125,-1.5549927,-0.030090332,9.15625,-27.734375,20.5625
2,1696168056437,0.26757812,-1.0408325,0.262146,-36.359375,-0.53125,3.6875
3,1696168056477,-0.24121094,-0.79644775,0.2658081,6.015625,12.015625,-17.984375
4,1696168056518,-0.13061523,-0.9788208,0.13226318,6.203125,-7.65625,-5.84375
5,1696168056558,0.27246094,-1.3076782,-0.08770752,13.09375,-18.21875,23.65625
6,1696168056598,0.15917969,-1.2251587,0.24334717,-12.984375,14.875,-12.21875
7,1696168056639,-0.15307617,-0.9534302,0.27679443,-10.796875,13.484375,-8.875
8,1696168056678,-0.048339844,-0.92681885,0.10394287,5.296875,-0.59375,4.28125
9,1696168056718,0.12158203,-0.95806885,0.13250732,0.296875,10.515625,1.671875
10,1696168056758,0.16552734,-0.894104,0.15081787,-6.9375,9.859375,1.671875
11,1696168056798,0.09301758,-0.83599854,0.19573975,-7.078125,-1.25,0.296875
12,1696168056819,0.021728516,-0.7971802,0.14813232,-3.359375,-6.28125,0.984375
13,1696168056858,0.017822266,-0.8364868,0.10003662,-4.96875,-11.03125,4.609375
14,1696168056898,0.072021484,-0.83380127,0.24359131,-13.359375,-11.46875,1.484375
15,1696168056938,-0.06542969,-0.80792236,0.2567749,-2.8125,-8.6875,-3.046875
16,1696168056979,-0.107666016,-1.0308228,0.16326904,1.625,-18.390625,1.734375
17,1696168057019,-0.057373047,-1.0776978,0.24432373,-16.171875,-12.875,8.59375
18,1696168057059,-0.020019531,-0.94903564,0.3270874,5.328125,4.890625,4.546875
19,1696168057099,-0.014160156,-1.0535278,0.28875732,-16.0,-5.890625,1.421875
20,1696168057140,-0.1171875,-0.8284302,0.26727295,5.421875,9.359375,0.515625
21,1696168057179,-0.10986328,-0.8430786,0.23309326,0.5,1.765625,3.828125
22,1696168057219,0.28588867,-1.3418579,0.17376709,7.46875,-15.140625,6.203125
23,1696168057259,0.3918457,-1.3181763,0.4088745,-13.109375,25.515625,-6.78125
24,1696168057298,0.36157227,-0.9517212,0.23944092,6.375,17.75,6.984375
25,1696168057340,0.36914062,-1.2866821,0.184021,-18.046875,-3.953125,-2.859375
26,1696168057379,0.16259766,-0.9326782,0.60272217,-4.140625,11.5625,-9.1875
27,1696168057419,0.037597656,-1.0166626,0.20526123,15.140625,3.90625,5.875
28,1696168057459,0.21362305,-0.9024048,0.15863037,-7.8125,-0.03125,0.765625
29,1696168057499,0.28442383,-0.78863525,0.35003662,-5.53125,10.125,2.40625
30,1696168057538,0.23095703,-0.74005127,0.37835693,4.296875,-10.203125,3.1875
31,1696168057579,0.106933594,-0.80792236,0.24822998,4.6875,-7.5,-2.75
32,1696168057624,-0.02758789,-0.8562622,0.2645874,1.484375,4.640625,-6.046875
33,1696168057660,-0.009765625,-0.74713135,0.34906006,-1.703125,0.8125,-4.875
34,1696168057701,0.0847168,-0.75616455,0.30145264,5.625,-1.234375,-13.234375
35,1696168057738,0.1274414,-0.8233032,0.30877686,6.328125,-3.9375,-12.34375
36,1696168057779,0.21826172,-0.95391846,0.385437,11.578125,-7.171875,4.09375
37,1696168057819,0.23950195,-1.2278442,0.3270874,-4.890625,-16.1875,-10.015625
38,1696168057859,-0.16186523,-0.8755493,0.24725342,-0.78125,14.34375,-7.578125
39,1696168057898,0.013183594,-0.93707275,0.2711792,8.734375,-1.328125,6.546875
40,1696168057938,0.2590332,-1.020813,0.46453857,-10.640625,-4.96875,-6.4375
41,1696168057979,0.12109375,-0.8682251,0.4130249,1.734375,-2.609375,1.9375
42,1696168058040,0.1328125,-0.93951416,0.18328857,4.078125,-12.4375,2.71875
43,1696168058047,0.0021972656,-1.302063,0.078552246,20.09375,-15.34375,4.375
44,1696168058079,0.37060547,-1.300354,0.27435303,-3.359375,-15.390625,13.546875
45,1696168058118,-0.111328125,-1.0610962,0.20379639,6.515625,12.296875,-5.03125
46,1696168058158,-0.011962891,-1.1050415,0.24578857,-4.203125,-12.203125,-2.671875
47,1696168058199,-0.04711914,-1.0264282,0.1762085,4.25,9.765625,-8.953125
48,1696168058239,0.052734375,-1.0916138,0.10321045,-0.078125,-1.640625,-1.171875
49,1696168058280,0.17919922,-0.8909302,0.02532959,-4.0625,8.984375,-0.265625
50,1696168058318,0.072753906,-0.8953247,0.21600342,8.296875,11.140625,-8.90625
51,1696168058358,0.021728516,-1.0984497,0.13543701,0.953125,1.5625,-2.765625
52,1696168058398,0.08203125,-0.9602661,0.12908936,-2.421875,-5.65625,1.96875
53,1696168058439,0.033203125,-0.86016846,0.19671631,-7.171875,10.640625,-8.5625
54,1696168058480,-0.008544922,-0.76812744,0.20159912,-4.875,1.875,-2.953125
55,1696168058518,-0.053710938,-0.78692627,0.18939209,2.1875,-1.578125,1.78125
56,1696168058559,0.020019531,-0.86138916,0.12200928,-10.46875,-14.921875,4.34375
57,1696168058598,0.0029296875,-0.78375244,0.20501709,-11.390625,-7.28125,0.890625
58,1696168058638,-0.055419922,-0.66192627,0.31195068,-12.6875,-5.515625,-7.828125
59,1696168058678,-0.2084961,-0.923645,0.31048584,6.75,-3.484375,0.34375
60,1696168058718,-0.12036133,-1.2249146,0.21502686,0.15625,-7.59375,13.375
61,1696168058758,0.029785156,-1.1431274,0.35028076,-20.65625,2.65625,-4.640625
62,1696168058798,-0.072753906,-0.8831177,0.39227295,-8.828125,15.109375,-5.625
63,1696168058838,-0.025878906,-1.0447388,0.16448975,6.0625,-6.125,7.21875
64,1696168058879,0.06225586,-1.3604126,0.26678467,18.484375,2.140625,5.875
65,1696168058918,0.25048828,-1.1043091,0.48919678,-19.46875,15.5,0.96875
66,1696168058958,0.21191406,-0.940979,0.078063965,10.6875,0.28125,8.09375
67,1696168058999,0.2553711,-1.0720825,0.04071045,3.1875,-14.59375,10.984375
68,1696168059038,0.35009766,-1.1157837,0.4623413,0.109375,-5.609375,5.796875
69,1696168059079,0.04663086,-1.0762329,0.3776245,-0.625,-9.71875,0.546875
70,1696168059119,-0.052734375,-1.0791626,0.047302246,10.015625,-4.296875,5.78125
71,1696168059158,0.111083984,-0.9224243,0.23822021,-13.484375,1.1875,6.953125
72,1696168059198,0.18359375,-0.8220825,0.32537842,11.515625,3.15625,8.609375
73,1696168059259,0.095214844,-0.7642212,0.22698975,-3.453125,7.34375,0.96875
74,1696168059278,0.040283203,-0.69659424,0.21282959,-0.5625,8.140625,-2.5625
75,1696168059298,0.00048828125,-0.7564087,0.24261475,-1.84375,5.609375,-6.328125
76,1696168059338,0.037353516,-0.6782837,0.3217163,-6.890625,13.15625,-9.296875
77,1696168059379,0.087402344,-0.77471924,0.27679443,0.25,9.453125,-10.953125
78,1696168059418,0.04638672,-1.1033325,0.29901123,11.390625,6.390625,-15.484375
79,1696168059459,0.119384766,-1.1863403,0.4076538,-5.8125,8.328125,-7.140625
80,1696168059499,0.20141602,-0.88897705,0.40838623,-7.140625,11.25,0.28125
81,1696168059540,0.17480469,-1.0374146,0.3287964,5.609375,2.125,-11.0625
82,1696168059579,0.088378906,-1.0396118,0.38201904,7.9375,3.421875,-0.046875
83,1696168059620,0.1472168,-1.2175903,0.26507568,-0.515625,-7.453125,-1.140625
84,1696168059659,0.13232422,-1.1008911,0.1906128,5.46875,-8.484375,5.28125
85,1696168059699,0.1743164,-1.0029907,0.21746826,-1.34375,2.171875,-0.28125
86,1696168059739,-0.24560547,-1.1533813,0.22283936,14.8125,10.265625,-13.453125
