,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1695773812465,-0.09082031,-1.1221313,0.24554443,15.046875,22.6875,-5.3125
1,1695773812505,-0.23583984,-0.9343872,0.23822021,4.265625,8.515625,19.359375
2,1695773812544,-0.44628906,-0.96954346,0.24212646,10.734375,-16.125,21.609375
3,1695773812584,-0.6809082,-0.9258423,0.43743896,-4.890625,-15.71875,-16.8125
4,1695773812625,-0.40844727,-0.9734497,0.39276123,-4.328125,12.28125,-29.6875
5,1695773812664,-0.15478516,-0.7554321,0.23822021,4.875,16.546875,9.375
6,1695773812705,-0.11669922,-0.65875244,0.2892456,19.6875,0.921875,32.21875
7,1695773812744,-0.3400879,-0.772522,0.35491943,4.859375,-9.84375,23.71875
8,1695773812784,-0.45776367,-0.7608032,0.34490967,1.03125,-13.78125,9.25
9,1695773812825,-0.37036133,-0.74468994,0.32806396,0.953125,-5.765625,-1.28125
10,1695773812865,-0.35375977,-0.79351807,0.46380615,-1.5625,-4.0625,1.203125
11,1695773812904,-0.39086914,-0.9585571,0.32684326,-6.375,-7.1875,14.265625
12,1695773812945,-0.43408203,-0.94659424,0.4874878,-5.46875,-10.84375,18.234375
13,1695773812985,-0.29418945,-1.1582642,0.572937,-4.515625,-1.578125,14.390625
14,1695773813024,-0.45361328,-1.1785278,0.4159546,-8.578125,-23.21875,24.8125
15,1695773813065,-0.2512207,-1.1126099,0.18621826,-3.15625,-4.21875,1.75
16,1695773813107,-0.043945312,-1.0132446,0.25164795,-0.171875,1.25,-8.15625
17,1695773813147,0.096191406,-1.1939087,0.39886475,0.78125,2.96875,-6.453125
18,1695773813189,-0.21191406,-1.02594,0.2633667,-4.34375,-6.015625,2.671875
19,1695773813230,-0.24023438,-0.91290283,0.3768921,5.875,18.484375,-4.625
20,1695773813267,-0.09814453,-0.94415283,0.3776245,-5.96875,5.765625,-11.234375
21,1695773813308,-0.15917969,-0.76348877,0.26922607,-8.046875,-10.484375,-7.90625
22,1695773813348,-0.1940918,-0.677063,0.30511475,4.390625,6.3125,-7.390625
23,1695773813390,-0.22998047,-0.69488525,0.30438232,12.5,14.5625,-7.421875
24,1695773813429,-0.19360352,-0.72540283,0.35321045,13.8125,19.328125,-12.109375
25,1695773813449,-0.1616211,-0.82891846,0.43988037,1.875,6.59375,-8.234375
26,1695773813490,-0.19360352,-0.87213135,0.44354248,-3.1875,1.515625,-6.171875
27,1695773813529,-0.28515625,-0.9326782,0.43597412,0.1875,1.71875,-7.421875
28,1695773813572,-0.2211914,-0.9944458,0.58465576,-0.390625,-2.234375,-16.0625
29,1695773813606,-0.47314453,-1.0303345,0.5067749,-11.25,1.5625,-22.109375
30,1695773813649,-0.5900879,-1.2681274,0.28118896,-5.125,-8.625,-24.09375
31,1695773813688,-0.44604492,-1.010315,0.17889404,5.875,18.609375,-21.21875
32,1695773813732,-0.21459961,-1.1797485,0.090026855,-1.859375,38.46875,-16.765625
33,1695773813767,-0.15185547,-1.1213989,0.27947998,14.78125,12.203125,12.828125
34,1695773813807,-0.2253418,-0.88067627,0.3163452,24.015625,-0.0625,15.171875
35,1695773813848,-0.6086426,-0.8374634,0.27508545,-13.296875,-7.78125,-3.59375
36,1695773813886,-0.49145508,-0.7307739,0.2592163,-10.734375,10.109375,-13.625
37,1695773813930,-0.21264648,-0.7095337,0.18890381,7.984375,15.8125,7.40625
38,1695773813969,-0.12182617,-0.8748169,0.24822998,18.84375,4.03125,19.671875
39,1695773814008,-0.4338379,-0.88482666,0.38934326,9.546875,-8.53125,19.984375
40,1695773814047,-0.54663086,-0.73687744,0.32635498,0.078125,-1.265625,-0.703125
41,1695773814091,-0.4267578,-0.7317505,0.2514038,-12.9375,-1.734375,-2.140625
42,1695773814128,-0.32226562,-0.83599854,0.45233154,-14.328125,-7.140625,10.5625
43,1695773814171,-0.37939453,-0.9902954,0.34051514,-10.140625,-6.296875,22.078125
44,1695773814206,-0.39111328,-0.9307251,0.50213623,-5.140625,-3.6875,16.625
45,1695773814249,-0.38085938,-1.1055298,0.45770264,-12.859375,-1.796875,12.953125
46,1695773814288,-0.41015625,-1.0952759,0.41522217,-2.15625,-16.015625,13.421875
47,1695773814329,-0.22558594,-1.0405884,0.13665771,2.25,0.09375,1.4375
48,1695773814368,-0.041259766,-0.96954346,0.2218628,-4.671875,-0.515625,-10.765625
49,1695773814417,0.013183594,-1.2295532,0.43865967,5.203125,2.0625,-8.46875
50,1695773814450,-0.20629883,-1.0962524,0.38250732,5.203125,0.875,3.671875
51,1695773814488,-0.31884766,-0.9595337,0.3534546,3.578125,19.296875,-9.4375
52,1695773814529,-0.27905273,-0.86798096,0.35687256,-3.046875,5.265625,-19.515625
53,1695773814567,-0.17382812,-0.75006104,0.31121826,3.3125,0.734375,-14.078125
54,1695773814607,-0.12402344,-0.71173096,0.27386475,11.171875,9.03125,0.1875
55,1695773814649,-0.17285156,-0.72320557,0.31903076,9.765625,7.703125,-1.59375
56,1695773814667,-0.2121582,-0.81988525,0.38787842,1.359375,3.078125,-7.265625
57,1695773814707,-0.27026367,-0.80963135,0.387146,-2.9375,-4.609375,-7.859375
58,1695773814749,-0.24609375,-0.8735962,0.43743896,-2.828125,2.0625,-7.078125
59,1695773814788,-0.19482422,-0.96173096,0.44940186,0.234375,4.859375,-3.765625
60,1695773814830,-0.12890625,-1.0093384,0.5206909,-3.015625,-10.5,-6.40625
61,1695773814867,-0.37280273,-0.87994385,0.4418335,-17.8125,-15.90625,-9.140625
62,1695773814910,-0.7116699,-1.0708618,0.47283936,-5.15625,-11.796875,-20.3125
63,1695773814948,-0.5649414,-1.1419067,0.26849365,-13.078125,-18.796875,-28.6875
