,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
54,1695809544059,0.31152344,0.92578125,-0.12597656,-0.71875,-0.03125,-0.28125,0.0,0.0,0.0,54
55,1695809544099,0.32421875,0.93359375,-0.12695312,-0.59375,-0.03125,-0.28125,0.0,0.0,0.0,55
56,1695809544139,0.3173828,0.92578125,-0.123046875,-0.71875,-0.625,-0.03125,0.0,0.0,0.0,56
57,1695809544179,0.30566406,0.93359375,-0.12597656,0.0625,0.03125,0.03125,0.0,0.0,0.0,57
58,1695809544219,0.31640625,0.9316406,-0.119140625,-0.125,-0.75,-0.03125,-13.0625,37.8125,-135.625,58
59,1695809544259,0.3203125,0.9267578,-0.109375,-0.78125,-1.0,-0.09375,0.0,0.0,0.0,59
60,1695809544299,0.3154297,0.9277344,-0.12207031,-0.25,-0.625,-0.09375,0.0,0.0,0.0,60
61,1695809544339,0.3125,0.9345703,-0.11328125,0.125,0.03125,-0.15625,0.0,0.0,0.0,61
62,1695809544379,0.30859375,0.91796875,-0.12402344,0.25,0.28125,-0.21875,0.0,0.0,0.0,62
63,1695809544419,0.31640625,0.9189453,-0.12597656,-0.125,0.21875,-0.09375,0.0,0.0,0.0,63
64,1695809544459,0.31152344,0.92089844,-0.12695312,-0.40625,-0.28125,-0.46875,0.0,0.0,0.0,64
65,1695809544499,0.3173828,0.921875,-0.123046875,0.1875,0.34375,-0.09375,0.0,0.0,0.0,65
66,1695809544539,0.31054688,0.9238281,-0.12402344,0.5625,0.21875,-0.03125,0.0,0.0,0.0,66
67,1695809544579,0.30566406,0.9238281,-0.10546875,0.1875,-0.09375,-0.09375,0.0,0.0,0.0,67
68,1695809544619,0.3173828,0.92578125,-0.12792969,-0.25,-0.21875,-0.21875,0.0,0.0,0.0,68
69,1695809544659,0.3154297,0.92285156,-0.11425781,0.1875,0.09375,-0.09375,0.0,0.0,0.0,69
70,1695809544699,0.31933594,0.9267578,-0.12011719,0.3125,0.15625,-0.15625,-13.375,37.0625,-135.375,70
71,1695809544739,0.32226562,0.921875,-0.1328125,-0.0625,0.03125,0.03125,0.0,0.0,0.0,71
72,1695809544779,0.3154297,0.9277344,-0.125,-0.40625,0.09375,-0.03125,0.0,0.0,0.0,72
73,1695809544819,0.30371094,0.9375,-0.12011719,-0.0625,-0.15625,-0.09375,0.0,0.0,0.0,73
74,1695809544859,0.31640625,0.921875,-0.12109375,0.25,0.03125,0.03125,0.0,0.0,0.0,74
75,1695809544899,0.3076172,0.9248047,-0.119140625,-0.84375,-0.875,-0.09375,0.0,0.0,0.0,75
76,1695809544939,0.31347656,0.9316406,-0.12109375,-0.46875,-0.21875,-0.15625,0.0,0.0,0.0,76
77,1695809544979,0.3154297,0.9326172,-0.11425781,0.375,0.28125,-0.15625,0.0,0.0,0.0,77
78,1695809545019,0.31054688,0.9355469,-0.12402344,-0.0625,-0.21875,-0.09375,0.0,0.0,0.0,78
79,1695809545059,0.30859375,0.92285156,-0.12207031,-0.1875,-0.15625,-0.15625,0.0,0.0,0.0,79
80,1695809545099,0.31054688,0.92578125,-0.125,-0.0625,-0.21875,-0.21875,0.0,0.0,0.0,80
81,1695809545139,0.3095703,0.9199219,-0.111328125,0.0625,0.03125,-0.21875,0.0,0.0,0.0,81
