,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
398,1696168288856,-1.0322266,-0.091796875,-0.06542969,11.28125,15.65625,18.40625,0.0,0.0,0.0
399,1696168288947,-1.0361328,-0.18847656,-0.1015625,-11.5,2.5,12.75,0.0,0.0,0.0
400,1696168288952,-0.98046875,-0.18261719,-0.16992188,16.53125,7.6875,8.28125,0.0,0.0,0.0
401,1696168288977,-1.0371094,-0.06640625,-0.15527344,12.25,5.34375,4.4375,0.0,0.0,0.0
402,1696168289036,-1.1210938,-0.021484375,-0.15527344,12.25,8.59375,7.5,0.0,0.0,0.0
403,1696168289065,-1.0205078,0.04296875,-0.13183594,13.84375,3.59375,15.84375,-45.0,24.1875,-118.875
404,1696168289095,-0.92578125,0.0087890625,-0.09375,-12.78125,-12.34375,11.9375,0.0,0.0,0.0
405,1696168289157,-0.9296875,-0.15917969,-0.06738281,-21.6875,-4.59375,11.53125,0.0,0.0,0.0
406,1696168289186,-1.0361328,-0.18359375,-0.13476562,-9.65625,2.0625,6.9375,0.0,0.0,0.0
407,1696168289217,-1.0371094,-0.1171875,-0.09863281,0.28125,-5.625,-4.28125,0.0,0.0,0.0
408,1696168289276,-0.97265625,-0.037109375,-0.083984375,4.5,-6.25,-2.15625,0.0,0.0,0.0
409,1696168289306,-0.9716797,-0.053710938,-0.0859375,6.875,0.21875,0.09375,0.0,0.0,0.0
410,1696168289334,-1.0361328,-0.026367188,-0.076171875,5.59375,2.0,5.21875,0.0,0.0,0.0
411,1696168289395,-1.0458984,-0.033203125,-0.044921875,6.8125,0.65625,11.40625,0.0,0.0,0.0
412,1696168289428,-1.0,-0.048828125,-0.08300781,0.59375,-2.21875,9.125,0.0,0.0,0.0
413,1696168289455,-1.0107422,-0.00390625,-0.056640625,0.09375,-0.75,7.125,0.0,0.0,0.0
414,1696168289515,-1.0244141,-0.0234375,-0.072265625,-5.75,-3.90625,5.34375,0.0,0.0,0.0
415,1696168289547,-1.0146484,-0.068359375,-0.06738281,-4.59375,-2.8125,4.3125,0.0,0.0,0.0
416,1696168289575,-1.0146484,-0.057617188,-0.057617188,-1.40625,-1.59375,2.4375,-44.5625,26.0,-117.375
417,1696168289635,-1.0117188,-0.0234375,-0.0703125,1.8125,-1.0625,0.96875,0.0,0.0,0.0
418,1696168289665,-1.0117188,-0.018554688,-0.057617188,-1.59375,-2.34375,0.46875,0.0,0.0,0.0
419,1696168289694,-1.0117188,-0.03515625,-0.05859375,-3.96875,-2.40625,0.78125,0.0,0.0,0.0
420,1696168289754,-1.0175781,-0.051757812,-0.037109375,-1.71875,-2.34375,1.15625,0.0,0.0,0.0
421,1696168289786,-1.0166016,-0.053710938,-0.060546875,-1.125,-2.03125,-0.875,0.0,0.0,0.0
422,1696168289818,-1.0136719,-0.033203125,-0.055664062,1.15625,-2.21875,-1.84375,0.0,0.0,0.0
423,1696168289874,-1.0361328,-0.029296875,-0.029296875,-1.46875,-2.34375,-1.78125,0.0,0.0,0.0
424,1696168289906,-1.0058594,-0.064453125,-0.041992188,-0.9375,-4.65625,-3.0625,0.0,0.0,0.0
425,1696168289934,-0.99609375,-0.0390625,-0.043945312,-2.875,-4.96875,-3.625,0.0,0.0,0.0
426,1696168289997,-1.0244141,-0.048828125,-0.051757812,-0.375,-1.25,-1.90625,0.0,0.0,0.0
427,1696168290033,-1.0322266,-0.045898438,-0.047851562,5.78125,0.46875,-0.5625,0.0,0.0,0.0
428,1696168290055,-1.015625,-0.022460938,-0.0546875,2.5,-3.875,-1.96875,-43.1875,25.6875,-116.0
429,1696168290115,-0.9980469,-0.01953125,-0.049804688,2.3125,-3.0625,-2.59375,0.0,0.0,0.0
430,1696168290150,-1.0068359,-0.017578125,-0.03125,-2.53125,-1.59375,-1.25,0.0,0.0,0.0
431,1696168290174,-1.0185547,-0.040039062,-0.045898438,1.75,-2.46875,1.8125,0.0,0.0,0.0
432,1696168290233,-1.0019531,-0.061523438,-0.0390625,0.0,-3.625,1.8125,0.0,0.0,0.0
433,1696168290262,-1.0175781,-0.018554688,-0.028320312,1.3125,-2.46875,1.3125,0.0,0.0,0.0
434,1696168290292,-1.0205078,-0.021484375,-0.020507812,-0.3125,-2.03125,0.46875,0.0,0.0,0.0
435,1696168290352,-1.0068359,-0.040039062,-0.029296875,-2.03125,-3.3125,1.75,0.0,0.0,0.0
436,1696168290382,-1.0126953,-0.03515625,-0.021484375,-3.90625,-1.46875,0.78125,0.0,0.0,0.0
437,1696168290415,-1.0322266,-0.01953125,-0.013671875,1.9375,-1.90625,2.1875,0.0,0.0,0.0
438,1696168290473,-1.0244141,-0.059570312,-0.013671875,-6.125,-4.90625,0.40625,0.0,0.0,0.0
439,1696168290502,-1.0166016,-0.034179688,0.0126953125,-1.25,-2.9375,1.4375,0.0,0.0,0.0
440,1696168290532,-1.0009766,-0.028320312,0.005859375,1.09375,-2.875,2.25,0.0,0.0,0.0
441,1696168290593,-1.0009766,-0.055664062,-0.022460938,-1.78125,-3.3125,-0.125,-44.5625,27.8125,-113.875
442,1696168290625,-1.046875,0.001953125,0.017578125,-0.0625,-1.78125,-0.75,0.0,0.0,0.0
443,1696168290653,-1.0058594,-0.03515625,0.005859375,-4.15625,-4.84375,-0.5,0.0,0.0,0.0
444,1696168290711,-1.0029297,-0.037109375,0.015625,-3.90625,-4.65625,-1.34375,0.0,0.0,0.0
445,1696168290741,-1.0039062,-0.022460938,0.0078125,1.15625,-2.53125,-0.125,0.0,0.0,0.0
446,1696168290773,-1.0078125,-0.043945312,0.02734375,1.3125,-3.125,-0.125,0.0,0.0,0.0
447,1696168290835,-1.0419922,-0.033203125,0.001953125,1.03125,-1.1875,-0.25,0.0,0.0,0.0
448,1696168290864,-1.0224609,-0.03125,0.005859375,2.71875,-3.0,1.21875,0.0,0.0,0.0
449,1696168290893,-0.9814453,-0.034179688,0.017578125,1.375,-3.0,2.3125,0.0,0.0,0.0
450,1696168290959,-1.0039062,-0.024414062,0.032226562,2.0,-2.15625,2.125,0.0,0.0,0.0
451,1696168290988,-1.0361328,-0.0068359375,0.045898438,2.84375,-3.25,2.125,0.0,0.0,0.0
452,1696168291012,-0.99902344,-0.056640625,0.028320312,-4.59375,-7.8125,-0.75,0.0,0.0,0.0
453,1696168291074,-0.9736328,-0.09765625,0.041992188,-6.3125,-9.15625,-3.375,-46.5,27.9375,-114.8125
454,1696168291105,-0.96875,-0.13085938,0.09765625,-3.375,-11.625,-10.5625,0.0,0.0,0.0
455,1696168291135,-1.0205078,-0.1796875,0.11816406,7.0625,-14.25,-18.15625,0.0,0.0,0.0
456,1696168291196,-0.99902344,-0.23144531,0.061523438,-3.25,-13.3125,-34.5,0.0,0.0,0.0
457,1696168291225,-1.0849609,-0.22558594,0.13574219,-3.5,-7.875,-53.46875,0.0,0.0,0.0
458,1696168291254,-1.0751953,-0.21386719,0.16210938,2.65625,-2.40625,-56.40625,0.0,0.0,0.0
459,1696168291318,-1.0908203,-0.095703125,0.16992188,0.09375,-15.46875,-50.75,0.0,0.0,0.0
