,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
47,1696168221223,-1.2373047,-0.036132812,0.041015625,-23.6875,-96.21875,-114.59375,0.0,0.0,0.0,47
48,1696168221263,-0.9345703,-0.20703125,0.09082031,-50.5625,-51.15625,-110.6875,0.0,0.0,0.0,48
49,1696168221303,-0.7753906,-0.328125,0.15332031,-35.15625,-45.25,-111.59375,0.0,0.0,0.0,49
50,1696168221343,-0.65722656,-0.22851562,0.087890625,6.625,-47.1875,-84.71875,0.0,0.0,0.0,50
51,1696168221383,-0.59765625,-0.20117188,0.1015625,15.625,-40.71875,-57.21875,0.0,0.0,0.0,51
52,1696168221423,-0.43847656,-0.24316406,0.14453125,14.09375,-9.71875,-26.9375,0.0,0.0,0.0,52
53,1696168221463,-0.47460938,-0.37109375,0.1953125,10.40625,-1.25,3.90625,0.0,0.0,0.0,53
54,1696168221503,-0.5341797,-0.50390625,0.052734375,-0.25,30.875,3.21875,0.0,0.0,0.0,54
55,1696168221543,-0.40429688,-0.4658203,0.20996094,9.25,36.71875,15.3125,0.0,0.0,0.0,55
56,1696168221583,-1.1328125,-0.78808594,0.08984375,-8.6875,42.71875,10.71875,-29.875,-22.9375,-85.5625,56
57,1696168221623,-1.5390625,-0.62597656,0.3857422,22.1875,31.40625,32.8125,0.0,0.0,0.0,57
58,1696168221663,-0.61035156,-0.2998047,0.068359375,16.84375,32.53125,14.625,0.0,0.0,0.0,58
59,1696168221703,-1.0722656,-0.56152344,0.13574219,-7.9375,73.09375,66.09375,0.0,0.0,0.0,59
60,1696168221743,-1.2080078,-0.4345703,0.08203125,0.28125,49.96875,49.25,0.0,0.0,0.0,60
61,1696168221783,-0.79589844,-0.01953125,0.0078125,-9.90625,55.03125,43.5,0.0,0.0,0.0,61
62,1696168221823,-1.0253906,-0.26464844,0.034179688,-21.5,50.8125,55.40625,0.0,0.0,0.0,62
63,1696168221863,-1.0566406,-0.28808594,-0.087890625,-19.84375,31.1875,36.0,0.0,0.0,0.0,63
64,1696168221903,-0.88671875,-0.001953125,-0.111328125,-23.8125,27.375,43.0,0.0,0.0,0.0,64
65,1696168221943,-1.1152344,-0.13183594,-0.19335938,-28.65625,25.0,53.75,0.0,0.0,0.0,65
