,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
0,1695772882059,0.29736328,-0.3633423,-0.8123169,0.6875,1.6875,-0.5625,0
1,1695772882099,0.3017578,-0.3567505,-0.82232666,-0.8125,-0.109375,-0.234375,1
2,1695772882139,0.30078125,-0.36138916,-0.81915283,-0.5,0.09375,-0.140625,2
3,1695772882179,0.29638672,-0.35211182,-0.7942505,0.640625,1.015625,-0.1875,3
4,1695772882219,0.29736328,-0.35699463,-0.8167114,-0.328125,1.203125,-0.390625,4
5,1695772882259,0.30151367,-0.3562622,-0.8128052,-0.859375,1.609375,-0.78125,5
6,1695772882299,0.29516602,-0.362854,-0.8179321,-0.78125,0.75,-0.375,6
7,1695772882339,0.30004883,-0.36138916,-0.82037354,-0.3125,0.421875,-0.171875,7
8,1695772882379,0.2939453,-0.35601807,-0.81134033,-0.640625,-0.265625,-0.03125,8
9,1695772882419,0.29858398,-0.3579712,-0.82159424,0.25,-0.671875,0.15625,9
10,1695772882459,0.29760742,-0.34552002,-0.80841064,-0.546875,-0.46875,0.078125,10
11,1695772882499,0.30126953,-0.3555298,-0.81427,-0.640625,-0.0625,-0.265625,11
12,1695772882539,0.29711914,-0.35699463,-0.81500244,-0.65625,-0.171875,-0.078125,12
13,1695772882579,0.29492188,-0.35528564,-0.8128052,-1.03125,-0.3125,-0.125,13
14,1695772882619,0.30517578,-0.35968018,-0.81451416,-0.984375,-0.171875,-0.078125,14
15,1695772882659,0.30004883,-0.35845947,-0.8074341,-0.640625,-0.578125,0.046875,15
16,1695772882699,0.30151367,-0.3574829,-0.8147583,-0.65625,-0.015625,-0.109375,16
17,1695772882739,0.30151367,-0.3567505,-0.8040161,-0.4375,-0.0625,-0.0625,17
18,1695772882779,0.30249023,-0.3513794,-0.82403564,-1.140625,0.28125,-0.484375,18
19,1695772882819,0.29467773,-0.35528564,-0.8049927,-0.15625,0.421875,-0.171875,19
20,1695772882859,0.3010254,-0.35699463,-0.8189087,-0.390625,0.390625,-0.3125,20
21,1695772882899,0.29736328,-0.35308838,-0.8098755,-0.203125,0.875,-0.375,21
22,1695772882939,0.30004883,-0.34869385,-0.8167114,-0.109375,0.421875,-0.234375,22
23,1695772882979,0.3059082,-0.35308838,-0.815979,-0.46875,0.15625,-0.25,23
24,1695772883019,0.29638672,-0.35284424,-0.8049927,0.359375,0.875,-0.1875,24
25,1695772883059,0.30249023,-0.35333252,-0.81866455,0.171875,0.890625,-0.34375,25
26,1695772883099,0.2998047,-0.35308838,-0.817688,-0.296875,0.828125,-0.484375,26
27,1695772883139,0.29711914,-0.3501587,-0.81915283,-0.328125,-0.390625,-0.03125,27
28,1695772883179,0.29833984,-0.35284424,-0.82232666,-1.46875,-0.125,-0.3125,28
29,1695772883219,0.30371094,-0.34918213,-0.8040161,-0.984375,-0.4375,-0.21875,29
30,1695772883259,0.3017578,-0.35162354,-0.8206177,-1.453125,-0.3125,-0.28125,30
31,1695772883299,0.29907227,-0.35601807,-0.80255127,-0.5,0.265625,-0.328125,31
32,1695772883339,0.30444336,-0.3501587,-0.8171997,-0.78125,0.4375,-0.46875,32
33,1695772883379,0.2980957,-0.34991455,-0.8115845,-0.25,0.453125,-0.328125,33
34,1695772883419,0.3022461,-0.35601807,-0.8206177,-0.671875,0.4375,-0.28125,34
35,1695772883459,0.30688477,-0.3447876,-0.8171997,-1.0625,0.484375,-0.359375,35
36,1695772883499,0.2998047,-0.34918213,-0.8140259,-0.984375,0.25,-0.421875,36
37,1695772883539,0.30200195,-0.3501587,-0.8130493,-1.03125,-0.234375,-0.375,37
38,1695772883579,0.29760742,-0.3562622,-0.8086548,-0.734375,0.5625,-0.546875,38
39,1695772883619,0.2980957,-0.35186768,-0.8130493,-0.734375,0.1875,-0.359375,39
40,1695772883659,0.2998047,-0.35308838,-0.8267212,-1.40625,-0.03125,-0.34375,40
41,1695772883699,0.3010254,-0.3574829,-0.8130493,-0.828125,-0.390625,0.015625,41
42,1695772883739,0.30810547,-0.3508911,-0.8110962,-1.53125,-0.8125,-0.078125,42
43,1695772883779,0.3034668,-0.35479736,-0.8069458,-1.390625,-0.421875,-0.125,43
44,1695772883819,0.30322266,-0.3538208,-0.8064575,-0.609375,0.078125,-0.28125,44
45,1695772883859,0.30395508,-0.3567505,-0.81451416,-0.828125,0.109375,-0.296875,45
46,1695772883899,0.3005371,-0.3550415,-0.81085205,-0.53125,0.03125,-0.1875,46
47,1695772883939,0.30322266,-0.362854,-0.81256104,-0.875,-0.171875,-0.453125,47
48,1695772883979,0.30517578,-0.3567505,-0.8027954,-0.921875,-0.21875,-0.21875,48
49,1695772884019,0.30126953,-0.35357666,-0.8118286,-0.78125,0.515625,-0.453125,49
50,1695772884059,0.3034668,-0.35992432,-0.80670166,-1.03125,0.390625,-0.171875,50
51,1695772884099,0.3059082,-0.35699463,-0.80181885,-0.578125,0.625,-0.21875,51
52,1695772884139,0.2980957,-0.36065674,-0.82037354,-0.671875,0.359375,-0.421875,52
53,1695772884179,0.2980957,-0.35211182,-0.80792236,-0.546875,0.328125,-0.296875,53
54,1695772884219,0.30566406,-0.36138916,-0.8118286,-0.625,0.375,-0.265625,54
55,1695772884259,0.30029297,-0.35211182,-0.8086548,-0.484375,0.171875,-0.375,55
56,1695772884299,0.30126953,-0.35723877,-0.8147583,-0.890625,0.71875,-0.421875,56
57,1695772884339,0.30688477,-0.3640747,-0.8074341,-0.34375,0.625,-0.4375,57
