,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1695742419438,0.10083008,-0.97442627,-0.020812988,-1.171875,-3.09375,-0.625
1,1695742419479,0.111572266,-0.9920044,-0.022277832,2.578125,-4.640625,-0.171875
2,1695742419516,0.103515625,-0.98638916,-0.007385254,-1.484375,-0.125,-0.59375
3,1695742419556,0.10913086,-0.97320557,-0.03375244,-0.703125,-4.125,-0.203125
4,1695742419597,0.11352539,-0.9534302,-0.047180176,-1.40625,-3.734375,-0.84375
5,1695742419637,0.111328125,-0.9680786,0.00579834,-3.9375,-1.96875,-1.609375
6,1695742419677,0.092285156,-0.95562744,-0.006652832,-6.390625,-6.5,-2.109375
7,1695742419717,0.095703125,-0.9690552,0.0040893555,-7.125,-7.234375,-2.546875
8,1695742419757,0.09399414,-0.98223877,0.038024902,-8.78125,-2.765625,-2.65625
9,1695742419780,0.05102539,-0.9961548,0.007751465,-10.78125,-9.015625,-2.34375
10,1695742419818,0.09692383,-0.9805298,0.051208496,-7.765625,-7.328125,-2.40625
11,1695742419858,0.17480469,-0.96588135,-0.00592041,-6.578125,-7.0,-3.859375
12,1695742419898,0.072753906,-1.0464478,0.085632324,-4.328125,-3.28125,-2.171875
13,1695742419937,0.06323242,-0.97442627,0.06365967,-4.140625,-4.0625,-2.203125
14,1695742419978,0.08520508,-0.9768677,0.042419434,-4.765625,-3.8125,-4.34375
15,1695742420018,0.05126953,-0.97442627,0.07879639,-3.75,-1.703125,-4.9375
16,1695742420060,0.06225586,-1.0142212,0.062194824,-3.984375,-2.125,-2.59375
17,1695742420102,0.07763672,-1.0171509,0.070495605,-6.1875,2.3125,-3.109375
18,1695742420139,0.08129883,-0.99005127,0.117614746,-6.0625,1.703125,-4.0
19,1695742420179,0.026611328,-0.99591064,0.058044434,-4.40625,2.421875,-2.890625
20,1695742420218,0.08105469,-0.991272,0.06903076,-11.890625,7.3125,-3.5
21,1695742420263,0.03125,-1.0010376,0.12445068,0.859375,4.109375,0.875
22,1695742420304,0.088378906,-1.0120239,0.11151123,7.6875,11.453125,4.921875
23,1695742420343,0.06591797,-1.0115356,0.11883545,13.21875,7.5,2.515625
24,1695742420388,0.05102539,-0.9729614,0.049987793,12.34375,4.359375,-0.65625
25,1695742420422,0.076171875,-0.95440674,0.034606934,6.109375,8.703125,4.0
26,1695742420462,0.057861328,-1.0110474,0.05682373,11.421875,4.484375,2.34375
27,1695742420505,0.061767578,-1.0037231,0.009216309,10.0,3.078125,3.515625
28,1695742420542,0.080322266,-1.0007935,0.016540527,6.0625,7.59375,4.21875
29,1695742420581,0.068115234,-0.97540283,0.012878418,11.90625,0.703125,1.5625
30,1695742420621,0.07543945,-0.97613525,-0.06719971,5.78125,5.3125,4.609375
31,1695742420662,0.13452148,-1.0252075,0.020446777,6.0625,10.1875,8.671875
32,1695742420703,0.08642578,-0.97198486,-0.046203613,8.0625,1.3125,2.46875
33,1695742420739,0.08154297,-0.9546509,-0.07501221,6.640625,4.140625,4.96875
34,1695742420780,0.13696289,-1.013977,-0.04425049,3.875,9.734375,5.125
35,1695742420821,0.12646484,-0.9158325,-0.04840088,2.34375,-0.328125,2.1875
36,1695742420862,0.10522461,-0.94976807,-0.054016113,-0.671875,2.53125,4.390625
37,1695742420901,0.1459961,-0.9456177,-0.013977051,-1.71875,-4.390625,1.046875
38,1695742420941,0.12841797,-0.93536377,-0.08648682,-4.3125,-12.1875,-2.046875
39,1695742420979,0.12548828,-0.97540283,-0.031311035,-4.71875,-6.4375,-2.140625
40,1695742421001,0.12597656,-0.9314575,-0.04156494,-15.640625,-9.3125,-4.640625
41,1695742421041,0.095458984,-0.98150635,-0.05230713,-15.40625,-17.890625,-2.828125
42,1695742421080,0.14404297,-1.0134888,0.055603027,-5.625,2.703125,-3.5
43,1695742421121,0.10205078,-1.0278931,-0.024719238,-12.734375,-12.25,-2.5
44,1695742421161,0.10546875,-0.95928955,0.059020996,-4.5,-6.75,-1.8125
45,1695742421201,0.15771484,-0.9627075,0.019470215,-7.328125,-0.78125,-2.1875
46,1695742421238,0.06542969,-0.96759033,0.02947998,-9.734375,-11.484375,-3.875
47,1695742421278,0.11328125,-1.0005493,0.08026123,-6.625,-4.34375,-2.328125
48,1695742421317,0.107910156,-1.038147,0.062194824,-6.25,-3.703125,-0.859375
49,1695742421360,0.10571289,-0.97613525,0.053649902,-7.390625,-4.171875,-4.46875
50,1695742421400,0.12524414,-0.973938,0.070251465,-5.21875,-1.6875,-3.421875
51,1695742421440,0.11401367,-1.0015259,0.08465576,-8.484375,-0.046875,-3.90625
