,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1695772311260,0.9003906,-0.16021729,0.47576904,11.21875,13.140625,-4.421875
1,1695772311297,0.94018555,-0.15533447,0.4364624,20.515625,16.328125,7.3125
2,1695772311341,0.8989258,-0.30548096,0.48480225,4.515625,3.609375,3.765625
3,1695772311371,0.84106445,-0.0335083,0.44573975,3.203125,5.65625,8.890625
4,1695772311422,0.86694336,-0.10211182,0.3847046,-14.984375,-2.28125,-14.4375
5,1695772311457,0.85913086,-0.19659424,0.4467163,-12.25,0.8125,-6.953125
6,1695772311491,0.92626953,-0.109436035,0.41864014,-6.984375,-1.40625,3.84375
7,1695772311539,0.8425293,-0.18511963,0.48553467,-5.328125,-14.28125,-3.828125
8,1695772311581,0.88623047,-0.20611572,0.48358154,7.796875,0.34375,0.46875
9,1695772311612,0.93969727,-0.13677979,0.42279053,-1.34375,-7.640625,-1.65625
10,1695772311642,0.88183594,-0.089904785,0.48162842,-13.09375,-12.359375,-1.515625
11,1695772311687,0.859375,-0.074279785,0.44647217,0.90625,6.921875,-0.84375
12,1695772311734,0.82128906,-0.15924072,0.49383545,22.53125,13.65625,-0.734375
13,1695772311772,0.9440918,-0.17559814,0.416687,21.5625,16.8125,11.09375
14,1695772311809,0.9428711,-0.24591064,0.42938232,3.21875,5.5,10.3125
15,1695772311858,0.79003906,-0.066711426,0.43304443,2.78125,5.171875,5.484375
16,1695772311882,0.87646484,-0.1182251,0.40447998,-8.203125,-3.59375,-11.703125
17,1695772311955,0.87646484,-0.21832275,0.4406128,-12.671875,-0.625,-5.6875
18,1695772311963,0.9057617,-0.117492676,0.4537964,-12.640625,-6.515625,-0.71875
19,1695772312001,0.8503418,-0.1729126,0.512146,-10.609375,-18.109375,-4.828125
20,1695772312046,0.9440918,-0.18951416,0.44476318,2.25,-0.5625,2.109375
21,1695772312077,0.89990234,-0.12408447,0.4484253,-0.921875,-6.375,2.34375
22,1695772312121,0.84228516,-0.06329346,0.47406006,-13.265625,-12.609375,-0.203125
23,1695772312166,0.78930664,-0.070617676,0.50115967,6.15625,12.5,-2.046875
24,1695772312197,0.8845215,-0.16802979,0.41082764,25.0625,16.171875,-0.375
25,1695772312241,1.0002441,-0.24224854,0.48187256,22.546875,22.53125,12.421875
26,1695772312271,0.83618164,-0.21807861,0.37542725,-0.46875,-6.046875,9.09375
27,1695772312317,0.8432617,0.0028686523,0.39593506,-3.28125,10.09375,-0.546875
28,1695772312361,0.94189453,-0.08673096,0.36151123,-7.671875,-1.28125,-13.75
29,1695772312391,0.8671875,-0.25445557,0.50946045,-11.140625,-3.640625,-3.53125
30,1695772312436,0.8984375,-0.11407471,0.43377686,-8.953125,-6.671875,-1.28125
31,1695772312481,0.88134766,-0.20611572,0.53045654,-9.234375,-15.296875,-3.421875
32,1695772312515,0.93847656,-0.17510986,0.41766357,-4.140625,-5.34375,-0.203125
33,1695772312556,0.8874512,-0.09942627,0.4586792,-8.09375,-14.609375,1.5
34,1695772312586,0.8327637,-0.04058838,0.45819092,-5.59375,-2.34375,-0.390625
35,1695772312631,0.79003906,-0.08258057,0.46331787,16.046875,19.65625,-2.640625
36,1695772312676,0.96118164,-0.17022705,0.4484253,26.578125,14.921875,1.46875
37,1695772312706,0.97998047,-0.2720337,0.39837646,11.546875,12.890625,9.171875
38,1695772312751,0.86279297,-0.11480713,0.4225464,-1.671875,1.265625,12.28125
39,1695772312796,0.8967285,-0.045715332,0.42303467,-5.125,6.875,-6.03125
40,1695772312827,0.8483887,-0.1795044,0.38763428,-11.609375,-7.484375,-8.59375
41,1695772312871,0.91625977,-0.15167236,0.44696045,-9.140625,-0.34375,1.125
42,1695772312901,0.8625488,-0.14776611,0.48968506,-16.3125,-20.734375,-10.765625
43,1695772312948,0.8886719,-0.17022705,0.46844482,-4.9375,-2.953125,-6.203125
44,1695772312995,0.9379883,-0.18096924,0.43426514,-0.125,-6.34375,1.5
45,1695772313021,0.8984375,-0.06744385,0.48529053,-8.390625,-14.75,1.625
46,1695772313067,0.8022461,-0.08477783,0.45550537,-4.03125,1.9375,-0.46875
47,1695772313111,0.80078125,-0.117004395,0.45794678,20.078125,21.59375,-0.96875
48,1695772313142,0.9812012,-0.23834229,0.5006714,26.828125,20.1875,5.1875
49,1695772313186,0.9133301,-0.25909424,0.3361206,5.25,5.4375,11.515625
50,1695772313216,0.873291,-0.0335083,0.45892334,0.515625,6.828125,5.625
51,1695772313261,0.8847656,-0.08355713,0.38372803,-10.234375,0.234375,-10.328125
52,1695772313306,0.84594727,-0.22784424,0.43084717,-11.1875,-0.171875,-7.6875
53,1695772313336,0.92333984,-0.16583252,0.40985107,-10.5625,-6.875,-4.859375
54,1695772313381,0.8466797,-0.16583252,0.5170288,-16.640625,-18.1875,-7.375
55,1695772313425,0.96850586,-0.18023682,0.44329834,-5.328125,-7.21875,-1.65625
56,1695772313456,0.91137695,-0.14263916,0.43206787,-7.734375,-14.71875,0.859375
57,1695772313500,0.8769531,-0.07965088,0.46917725,-5.546875,-6.828125,-0.296875
58,1695772313531,0.80444336,-0.11407471,0.4911499,4.046875,7.4375,-0.5
59,1695772313576,0.86328125,-0.12017822,0.4706421,17.015625,15.90625,0.25
60,1695772313624,0.96606445,-0.1963501,0.37542725,20.265625,21.1875,7.03125
61,1695772313651,0.986084,-0.21417236,0.34075928,6.390625,10.859375,11.5625
62,1695772313697,0.8083496,-0.097717285,0.44281006,-6.125,-2.359375,-0.421875
63,1695772313772,0.892334,-0.09307861,0.41766357,-6.453125,3.078125,-10.515625
64,1695772313775,0.8659668,-0.23297119,0.41864014,-5.671875,2.40625,-7.65625
65,1695772313816,0.9301758,-0.1807251,0.45184326,-5.6875,-5.453125,-2.453125
66,1695772313846,0.8886719,-0.15777588,0.4857788,-13.9375,-16.171875,-1.375
67,1695772313891,0.8718262,-0.12823486,0.42303467,-5.5625,-9.28125,1.375
68,1695772313936,0.8869629,-0.16021729,0.4459839,0.390625,-5.015625,-1.765625
69,1695772313966,0.83081055,-0.08770752,0.45770264,-2.359375,1.71875,-1.703125
70,1695772314011,0.8588867,-0.16802979,0.50531006,12.53125,14.109375,-2.765625
71,1695772314056,0.9572754,-0.2456665,0.37738037,14.3125,11.953125,3.5625
72,1695772314086,1.0021973,-0.097961426,0.33563232,6.3125,6.15625,8.78125
73,1695772314131,0.82592773,-0.23565674,0.44110107,4.9375,3.859375,7.28125
74,1695772314161,0.80908203,-0.05279541,0.44085693,1.828125,7.578125,-1.234375
75,1695772314207,0.9016113,-0.19122314,0.37469482,-9.5625,-4.40625,-10.578125
76,1695772314251,0.92407227,-0.20343018,0.4376831,-6.59375,1.015625,2.796875
77,1695772314281,0.87597656,-0.11456299,0.43988037,-11.109375,-15.21875,-3.140625
78,1695772314326,0.90478516,-0.19171143,0.50897217,-4.171875,-7.75,-2.8125
79,1695772314371,0.96850586,-0.20343018,0.39788818,-6.828125,-12.765625,-1.84375
80,1695772314401,0.89990234,-0.1362915,0.47479248,-12.53125,-13.328125,0.421875
81,1695772314446,0.8540039,-0.08404541,0.45428467,-9.984375,-5.484375,1.015625
82,1695772314476,0.8483887,-0.13018799,0.46429443,-3.765625,-2.03125,-0.59375
83,1695772314521,0.86328125,-0.16827393,0.5150757,-0.046875,-1.984375,1.375
84,1695772314566,0.89331055,-0.15484619,0.48602295,-2.15625,-1.125,3.40625
85,1695772314596,0.8737793,-0.13458252,0.4882202,-6.390625,-1.34375,0.15625
86,1695772314641,0.84716797,-0.12799072,0.49798584,-3.84375,1.8125,-0.15625
87,1695772314688,0.8515625,-0.1296997,0.4899292,-0.359375,1.078125,0.484375
88,1695772314716,0.85546875,-0.12994385,0.45404053,-0.84375,4.109375,-0.484375
89,1695772314761,0.8522949,-0.04937744,0.4520874,26.34375,14.03125,-0.9375
90,1695772314791,0.8918457,-0.28204346,0.53582764,27.25,26.84375,5.203125
91,1695772314837,0.9050293,-0.11651611,0.27093506,-0.5625,-11.78125,2.390625
92,1695772314882,0.9194336,-0.06524658,0.5055542,1.078125,14.6875,0.171875
93,1695772314911,0.85791016,-0.12677002,0.38226318,-7.0625,0.546875,-9.59375
94,1695772314957,0.8881836,-0.24298096,0.4882202,-9.546875,-5.140625,-4.28125
95,1695772314987,0.9511719,-0.11627197,0.40496826,-15.09375,-3.46875,0.390625
96,1695772315032,0.83740234,-0.12017822,0.50408936,-11.21875,-10.609375,-1.71875
97,1695772315077,0.86206055,-0.21368408,0.4418335,1.484375,-4.03125,0.09375
98,1695772315106,0.90771484,-0.1116333,0.3937378,4.375,-3.984375,1.6875
99,1695772315154,0.8154297,-0.09429932,0.4677124,4.125,4.765625,-0.578125
100,1695772315197,0.8984375,-0.1831665,0.5079956,19.296875,19.59375,0.125
101,1695772315227,0.9663086,-0.3086548,0.30340576,1.625,3.8125,-0.59375
102,1695772315272,0.8886719,-0.024230957,0.4616089,1.515625,0.453125,6.890625
103,1695772315302,0.87597656,-0.13873291,0.43377686,-11.234375,-1.625,-4.6875
104,1695772315346,0.87768555,-0.2029419,0.4442749,-15.5,-8.203125,-6.71875
105,1695772315392,0.8972168,-0.20196533,0.4244995,-16.90625,-7.59375,-1.046875
106,1695772315422,0.8400879,-0.10430908,0.45428467,-5.015625,-4.40625,3.296875
107,1695772315468,0.8984375,-0.2131958,0.4689331,-0.203125,-3.609375,-5.859375
108,1695772315512,0.91674805,-0.18829346,0.5062866,-1.53125,-6.796875,0.59375
109,1695772315542,0.9160156,-0.09674072,0.44696045,-10.84375,-14.390625,0.375
110,1695772315586,0.8774414,-0.11968994,0.4725952,-4.5,0.515625,-1.53125
111,1695772315616,0.85546875,-0.15948486,0.4935913,1.078125,-3.421875,-0.234375
112,1695772315663,0.8754883,-0.14093018,0.50653076,2.296875,-0.84375,4.03125
113,1695772315707,0.875,-0.120910645,0.47381592,-0.109375,-0.421875,3.375
114,1695772315737,0.85839844,-0.13922119,0.5223999,0.703125,0.1875,-0.4375
115,1695772315781,0.8371582,-0.12042236,0.47821045,1.015625,4.546875,2.078125
