,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
374,1695772225208,-0.43237305,0.06707764,0.96746826,-6.140625,3.96875,-1.71875,374
375,1695772225248,-0.4501953,0.06341553,0.99139404,-4.859375,3.765625,-0.609375,375
376,1695772225288,-0.44482422,0.07537842,1.0411987,1.953125,7.125,-0.484375,376
377,1695772225328,-0.39892578,0.10614014,1.0040894,-0.15625,2.015625,-0.171875,377
378,1695772225368,-0.4020996,0.14154053,0.9894409,-4.375,0.375,-1.65625,378
379,1695772225408,-0.4182129,0.14544678,0.98065186,-2.625,2.265625,-1.75,379
380,1695772225448,-0.39331055,0.10882568,0.97528076,1.046875,2.53125,-0.015625,380
381,1695772225488,-0.38598633,0.09320068,1.0072632,8.359375,-0.796875,2.078125,381
382,1695772225528,-0.43115234,0.040222168,0.9701538,15.171875,-10.4375,3.5,382
383,1695772225568,-0.4387207,0.061462402,1.0253296,-6.515625,-11.421875,2.4375,383
384,1695772225608,-0.4309082,0.08465576,0.99798584,-3.234375,2.40625,-1.828125,384
385,1695772225648,-0.39111328,0.08856201,1.0592651,2.96875,9.328125,-0.1875,385
386,1695772225688,-0.43164062,0.078308105,1.001648,-2.203125,-2.859375,1.671875,386
387,1695772225728,-0.45776367,0.07269287,0.9735718,-3.5625,3.5,-1.359375,387
388,1695772225768,-0.42407227,0.074645996,0.99139404,-5.71875,4.15625,-1.34375,388
389,1695772225808,-0.4489746,0.08538818,1.0424194,-2.140625,6.609375,-1.84375,389
390,1695772225848,-0.3955078,0.074401855,1.0009155,-2.890625,2.84375,-2.78125,390
391,1695772225888,-0.37646484,0.12738037,1.0006714,-3.046875,1.140625,-1.59375,391
392,1695772225928,-0.3955078,0.12884521,0.9911499,-3.796875,1.125,-1.53125,392
393,1695772225968,-0.39892578,0.097351074,0.9813843,-0.796875,1.90625,-0.71875,393
394,1695772226008,-0.37036133,0.08001709,0.97454834,1.40625,4.03125,0.34375,394
395,1695772226048,-0.41503906,0.08148193,0.9611206,19.125,-12.578125,5.296875,395
396,1695772226088,-0.40795898,0.07659912,1.0988159,3.578125,-11.078125,5.109375,396
397,1695772226128,-0.4621582,0.07977295,0.9940796,-7.671875,-5.640625,-1.421875,397
398,1695772226168,-0.4296875,0.09051514,1.0411987,-0.046875,9.421875,-2.578125,398
399,1695772226208,-0.39794922,0.06878662,0.996521,1.71875,1.46875,1.265625,399
400,1695772226248,-0.45141602,0.07293701,0.97869873,-1.828125,3.5,-0.09375,400
401,1695772226288,-0.43408203,0.055358887,1.0079956,-2.90625,7.125,-1.28125,401
402,1695772226328,-0.4074707,0.077819824,1.0316772,-4.6875,7.46875,-1.328125,402
403,1695772226368,-0.40234375,0.07293701,1.0265503,-4.4375,3.5,-2.84375,403
404,1695772226408,-0.39794922,0.09490967,1.0006714,-2.453125,1.296875,-1.65625,404
405,1695772226448,-0.36254883,0.11907959,1.0048218,-2.96875,1.859375,-0.984375,405
406,1695772226488,-0.37451172,0.1071167,0.9918823,0.4375,1.1875,-0.1875,406
407,1695772226528,-0.3876953,0.10369873,1.0011597,3.921875,0.96875,0.53125,407
408,1695772226568,-0.40649414,0.08514404,1.0414429,9.09375,-7.375,1.515625,408
409,1695772226608,-0.4699707,0.027038574,1.0319214,4.421875,-28.09375,2.484375,409
410,1695772226648,-0.39575195,0.098083496,1.0111694,-10.5,2.890625,-1.890625,410
411,1695772226688,-0.39501953,0.09442139,1.0099487,-0.84375,6.328125,-1.078125,411
412,1695772226728,-0.4326172,0.081726074,1.0299683,-2.1875,-0.59375,-0.75,412
413,1695772226768,-0.4309082,0.049987793,0.9828491,-2.9375,2.578125,-0.25,413
414,1695772226808,-0.4350586,0.061706543,0.97943115,-7.875,5.625,-1.65625,414
415,1695772226848,-0.44140625,0.081970215,1.0380249,-4.984375,5.734375,-1.75,415
416,1695772226888,-0.40112305,0.09075928,1.0280151,1.03125,4.453125,-0.5,416
417,1695772226928,-0.38256836,0.12249756,1.0089722,-1.390625,1.0,-0.546875,417
418,1695772226968,-0.39892578,0.14349365,0.98968506,-5.109375,0.265625,-0.953125,418
419,1695772227008,-0.38232422,0.11956787,0.97454834,-0.609375,1.8125,-0.359375,419
420,1695772227048,-0.39111328,0.10028076,0.9935913,3.953125,1.453125,0.859375,420
421,1695772227088,-0.4506836,0.059509277,0.96502686,23.125,-13.90625,4.40625,421
422,1695772227128,-0.3881836,0.06365967,1.0519409,-10.359375,-10.28125,0.9375,422
423,1695772227168,-0.4111328,0.078308105,0.97454834,-6.4375,-1.796875,-1.390625,423
424,1695772227208,-0.43798828,0.12567139,1.0494995,-5.90625,3.734375,-2.1875,424
425,1695772227248,-0.42529297,0.08026123,0.9869995,0.28125,0.09375,0.609375,425
426,1695772227288,-0.4387207,0.07879639,0.9647827,-1.8125,4.765625,-0.953125,426
427,1695772227328,-0.44458008,0.07684326,1.0143433,-3.015625,6.734375,-2.265625,427
428,1695772227368,-0.42236328,0.07757568,1.0324097,-1.8125,4.34375,-0.71875,428
429,1695772227408,-0.41796875,0.08782959,1.0131226,-2.234375,2.46875,-0.640625,429
430,1695772227448,-0.38891602,0.12884521,0.99139404,-1.78125,0.15625,-0.9375,430
431,1695772227488,-0.39257812,0.14398193,0.99383545,-1.578125,2.125,-0.921875,431
432,1695772227528,-0.41308594,0.11590576,0.97869873,0.125,-0.125,0.765625,432
433,1695772227568,-0.41015625,0.109558105,0.9928589,3.546875,1.359375,0.625,433
434,1695772227608,-0.4716797,0.08831787,1.0402222,14.25,-8.75,1.25,434
435,1695772227648,-0.43115234,0.03363037,1.0079956,-6.125,-16.125,-0.671875,435
436,1695772227688,-0.36889648,0.12005615,0.98553467,-10.421875,1.890625,-4.0,436
437,1695772227728,-0.3972168,0.098083496,1.0006714,1.203125,5.140625,-0.9375,437
438,1695772227768,-0.4194336,0.098083496,1.0297241,0.671875,-1.6875,1.03125,438
439,1695772227808,-0.43798828,0.07147217,0.95355225,-0.609375,3.375,-0.375,439
440,1695772227848,-0.4428711,0.08148193,0.9911499,-9.625,3.78125,-2.515625,440
441,1695772227888,-0.4375,0.11077881,1.031189,-7.59375,4.1875,-2.03125,441
442,1695772227928,-0.42260742,0.11517334,1.0341187,0.296875,3.671875,0.484375,442
443,1695772227968,-0.38964844,0.13519287,0.99212646,0.296875,0.765625,0.796875,443
444,1695772228008,-0.4140625,0.152771,0.98846436,-3.40625,-0.5625,0.328125,444
445,1695772228048,-0.42114258,0.12738037,0.9838257,-0.375,1.734375,-0.15625,445
446,1695772228088,-0.41723633,0.11663818,0.993103,4.171875,2.71875,0.21875,446
447,1695772228128,-0.46435547,0.07611084,0.94744873,27.34375,-8.234375,3.8125,447
448,1695772228168,-0.39086914,0.055358887,1.0785522,-1.96875,-12.578125,1.984375,448
449,1695772228208,-0.4267578,0.08660889,0.97576904,-10.421875,-6.0,-2.203125,449
450,1695772228248,-0.4375,0.10345459,1.0116577,-4.390625,7.296875,-2.578125,450
451,1695772228288,-0.40307617,0.08416748,1.0001831,2.671875,2.40625,1.28125,451
452,1695772228328,-0.43896484,0.082458496,0.96014404,-5.0,3.609375,0.015625,452
453,1695772228368,-0.41870117,0.09832764,0.977478,-9.734375,5.75,-2.15625,453
454,1695772228408,-0.44091797,0.093444824,1.0629272,-1.828125,6.875,-0.421875,454
455,1695772228448,-0.44677734,0.082214355,1.0270386,1.09375,1.484375,0.015625,455
456,1695772228488,-0.40698242,0.12030029,0.9894409,-3.6875,0.875,-1.46875,456
457,1695772228528,-0.3881836,0.15472412,0.9813843,-3.9375,2.6875,-1.5625,457
458,1695772228568,-0.39868164,0.14398193,0.9816284,3.140625,2.0625,-0.046875,458
459,1695772228608,-0.39941406,0.11224365,1.03656,6.1875,-2.4375,0.609375,459
460,1695772228648,-0.50146484,0.054382324,0.9867554,12.453125,-19.296875,1.625,460
461,1695772228688,-0.43237305,0.061706543,0.99432373,-11.46875,-7.734375,-2.859375,461
462,1695772228728,-0.36083984,0.1383667,0.96551514,-3.03125,1.890625,-1.25,462
463,1695772228768,-0.4033203,0.13348389,1.0197144,-4.203125,-0.046875,1.59375,463
464,1695772228808,-0.5046387,0.07513428,0.97943115,-8.046875,-8.59375,1.09375,464
465,1695772228848,-0.46826172,0.082214355,0.918396,-7.09375,8.703125,-0.90625,465
466,1695772228888,-0.44360352,0.12371826,1.0150757,-2.625,11.40625,-1.96875,466
467,1695772228928,-0.42773438,0.12249756,1.0245972,8.015625,7.03125,0.265625,467
468,1695772228968,-0.39868164,0.1281128,1.0177612,0.859375,-2.09375,0.65625,468
469,1695772229008,-0.4267578,0.13079834,0.99139404,-3.421875,0.703125,-1.3125,469
470,1695772229048,-0.43798828,0.14056396,0.9957886,-4.0625,2.265625,-2.125,470
471,1695772229088,-0.43041992,0.12005615,0.9935913,2.609375,3.375,-0.265625,471
472,1695772229128,-0.46484375,0.14837646,1.038269,26.59375,-1.859375,2.453125,472
473,1695772229168,-0.40576172,0.0079956055,1.0621948,17.328125,-9.40625,5.21875,473
474,1695772229208,-0.37646484,0.066589355,1.0023804,-3.59375,-8.8125,1.625,474
475,1695772229248,-0.4741211,0.08441162,0.99676514,-2.53125,-1.96875,-2.875,475
476,1695772229288,-0.41748047,0.06121826,1.0529175,-0.421875,3.453125,-1.71875,476
477,1695772229328,-0.4091797,0.06414795,0.96087646,-3.890625,2.8125,-0.328125,477
478,1695772229368,-0.453125,0.061950684,0.9684448,-11.328125,6.125,-2.625,478
479,1695772229408,-0.40185547,0.09661865,1.0145874,-9.0625,8.0625,-2.984375,479
480,1695772229448,-0.42749023,0.06903076,1.0275269,1.828125,0.65625,0.765625,480
481,1695772229488,-0.42993164,0.06951904,1.0162964,2.953125,2.671875,1.734375,481
482,1695772229528,-0.40844727,0.10418701,0.9840698,-0.875,2.671875,-0.484375,482
483,1695772229568,-0.41186523,0.10369873,1.0036011,-0.03125,2.546875,-1.109375,483
484,1695772229608,-0.40771484,0.085632324,1.0263062,-0.140625,-0.0625,-0.21875,484
485,1695772229648,-0.4111328,0.07904053,1.0206909,-0.828125,-0.421875,-0.671875,485
486,1695772229688,-0.43066406,0.09246826,0.97869873,11.84375,-9.15625,1.015625,486
487,1695772229728,-0.49291992,0.050720215,1.0026245,-2.359375,-20.90625,3.515625,487
488,1695772229768,-0.38134766,0.09539795,1.0184937,-8.515625,-3.140625,-2.078125,488
489,1695772229808,-0.41015625,0.09051514,1.0353394,0.3125,7.296875,-5.171875,489
