,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1695741346299,-0.026367188,-0.9927368,0.06707764,-2.375,0.46875,-0.65625
1,1695741346339,-0.040283203,-0.9990845,0.06536865,-3.46875,0.609375,-1.65625
2,1695741346378,-0.045654297,-0.99102783,0.07879639,-0.84375,0.234375,-0.3125
3,1695741346420,-0.025390625,-0.99420166,0.078063965,-2.234375,0.5625,-0.421875
4,1695741346459,-0.030517578,-0.9976196,0.06732178,-1.015625,-1.0625,-0.640625
5,1695741346501,-0.036132812,-0.99298096,0.07513428,-1.375,-0.421875,-0.484375
6,1695741346539,-0.032226562,-0.9985962,0.07952881,-1.90625,0.640625,-0.546875
7,1695741346579,-0.03125,-0.99053955,0.074645996,-0.953125,-0.3125,-0.21875
8,1695741346620,-0.03881836,-0.9944458,0.062438965,-1.078125,-0.40625,-0.265625
9,1695741346659,-0.03466797,-0.99835205,0.08465576,-0.984375,0.453125,-0.5625
10,1695741346699,-0.034423828,-0.99957275,0.07562256,-1.25,-0.578125,-0.46875
11,1695741346739,-0.03930664,-0.9920044,0.08514404,-1.1875,-0.015625,-0.046875
12,1695741346779,-0.03955078,-0.9973755,0.07611084,-1.40625,0.171875,-0.5625
13,1695741346819,-0.0390625,-0.9944458,0.07098389,-0.734375,-1.265625,-0.234375
14,1695741346859,-0.03125,-0.986145,0.078552246,-3.203125,-0.203125,-1.28125
15,1695741346899,-0.037841797,-0.9998169,0.09295654,-0.5625,0.515625,-0.1875
16,1695741346940,-0.039794922,-0.9951782,0.08465576,-0.21875,-0.46875,-0.21875
17,1695741346979,-0.04296875,-0.99664307,0.0692749,-1.171875,-0.71875,-0.59375
18,1695741347019,-0.03930664,-0.99224854,0.093688965,-1.03125,0.515625,-0.46875
19,1695741347059,-0.03515625,-0.9939575,0.093933105,-0.734375,-0.0625,-0.59375
20,1695741347102,-0.04663086,-0.99005127,0.078552246,-1.125,-0.640625,-0.734375
21,1695741347139,-0.043701172,-0.99884033,0.08270264,-1.21875,0.046875,-0.640625
22,1695741347179,-0.03881836,-0.99884033,0.08758545,-1.515625,0.09375,-0.625
23,1695741347220,-0.041992188,-1.000061,0.0836792,-1.296875,-0.5,-1.09375
24,1695741347259,-0.042236328,-0.99053955,0.090270996,-1.484375,1.359375,-0.71875
25,1695741347300,-0.040527344,-0.99176025,0.08807373,-0.390625,0.109375,-0.6875
26,1695741347341,-0.052734375,-0.9963989,0.08416748,-0.65625,-0.3125,-0.484375
27,1695741347380,-0.029541016,-0.9924927,0.09197998,-1.578125,0.046875,-0.8125
28,1695741347419,-0.051757812,-1.0010376,0.08880615,-1.6875,-0.265625,-0.921875
29,1695741347461,-0.041259766,-1.0064087,0.10076904,0.171875,-0.5,-0.4375
30,1695741347500,-0.044921875,-0.9968872,0.0848999,-1.71875,0.71875,-0.6875
31,1695741347523,-0.04638672,-0.9890747,0.09173584,-0.875,-0.078125,-0.546875
32,1695741347561,-0.03564453,-0.9981079,0.09442139,-0.828125,0.25,-0.625
33,1695741347600,-0.0546875,-0.99468994,0.093688965,-0.875,0.09375,-0.578125
34,1695741347639,-0.045410156,-0.99224854,0.08905029,-0.8125,-0.109375,-0.21875
35,1695741347680,-0.043945312,-0.9985962,0.09515381,-0.75,-0.15625,-0.546875
36,1695741347719,-0.046142578,-0.991272,0.097839355,-0.40625,-0.40625,-0.375
