,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
0,1695772837704,-0.43798828,0.057556152,1.0038452,-1.203125,0.375,-0.125,0
1,1695772837744,-0.42626953,0.07122803,1.0077515,-0.171875,0.9375,-0.390625,1
2,1695772837784,-0.4165039,0.06756592,1.0140991,0.359375,0.921875,-0.375,2
3,1695772837824,-0.42651367,0.07269287,1.0057983,-0.96875,-0.515625,-0.609375,3
4,1695772837864,-0.41674805,0.061462402,1.0219116,-0.75,-0.234375,-0.875,4
5,1695772837904,-0.43579102,0.070495605,1.0299683,-0.625,-1.09375,-0.453125,5
6,1695772837944,-0.4333496,0.053894043,0.99823,-1.3125,-1.203125,0.28125,6
7,1695772837984,-0.44580078,0.08123779,0.99090576,-4.609375,-1.484375,1.1875,7
8,1695772838024,-0.4169922,0.082214355,1.0089722,0.078125,2.578125,-1.046875,8
9,1695772838064,-0.40698242,0.04852295,1.0092163,1.265625,3.171875,-0.890625,9
10,1695772838104,-0.40185547,0.055603027,1.0109253,0.609375,2.265625,0.3125,10
11,1695772838144,-0.4091797,0.06903076,1.0079956,0.46875,1.0625,0.84375,11
12,1695772838184,-0.4440918,0.06829834,1.0033569,-0.703125,-2.59375,0.015625,12
13,1695772838224,-0.46557617,0.074645996,0.9984741,0.65625,-0.4375,0.328125,13
14,1695772838264,-0.42211914,0.07293701,0.9977417,-0.796875,4.4375,-3.171875,14
15,1695772838304,-0.41455078,0.03753662,1.0116577,2.203125,4.046875,0.765625,15
16,1695772838344,-0.39941406,0.06365967,1.0128784,-1.234375,-0.59375,1.28125,16
17,1695772838384,-0.42211914,0.06414795,1.0067749,-2.921875,-5.625,-0.78125,17
18,1695772838424,-0.44091797,0.04925537,1.015564,-0.859375,-5.09375,0.078125,18
19,1695772838464,-0.41918945,0.04876709,0.9850464,-1.453125,0.53125,0.78125,19
20,1695772838504,-0.42919922,0.089782715,1.0162964,-1.921875,2.515625,-1.140625,20
21,1695772838544,-0.42163086,0.0524292,1.0140991,-0.03125,-0.796875,-0.296875,21
22,1695772838584,-0.4111328,0.07659912,1.001648,-2.3125,0.671875,-1.515625,22
23,1695772838624,-0.39501953,0.06536865,1.0304565,3.78125,1.9375,-1.484375,23
24,1695772838664,-0.39941406,0.024841309,1.0165405,1.921875,-3.4375,0.5625,24
25,1695772838704,-0.4243164,0.061706543,0.9918823,-1.890625,-4.421875,0.65625,25
26,1695772838744,-0.44213867,0.07489014,1.0055542,-2.765625,-2.59375,0.515625,26
27,1695772838784,-0.49487305,0.06561279,0.99554443,-2.65625,-3.078125,1.828125,27
28,1695772838824,-0.47924805,0.06097412,0.99090576,-2.078125,-1.65625,-0.390625,28
29,1695772838864,-0.48632812,0.0602417,0.9833374,0.75,1.53125,0.296875,29
30,1695772838904,-0.44360352,0.051940918,1.0094604,2.203125,4.0,0.0,30
31,1695772838944,-0.43603516,0.051208496,1.0021362,-1.078125,1.34375,0.3125,31
32,1695772838984,-0.40454102,0.06781006,1.0018921,-1.1875,1.9375,-2.09375,32
33,1695772839024,-0.3876953,0.06365967,1.0033569,-0.953125,-0.078125,-2.265625,33
34,1695772839064,-0.4165039,0.06756592,1.0033569,-0.28125,-2.046875,0.28125,34
35,1695772839104,-0.4321289,0.07220459,1.013855,-0.234375,-0.5625,-0.234375,35
36,1695772839144,-0.44018555,0.04925537,0.9957886,-1.3125,-1.6875,1.03125,36
37,1695772839184,-0.4428711,0.062927246,0.9862671,-2.375,-3.046875,0.796875,37
38,1695772839224,-0.46240234,0.043640137,1.0072632,-1.078125,-2.0,0.484375,38
39,1695772839264,-0.49926758,0.058044434,0.99749756,-0.171875,-2.546875,3.15625,39
40,1695772839304,-0.49291992,0.05340576,0.9879761,0.25,1.078125,-0.4375,40
41,1695772839344,-0.48999023,0.066345215,0.9796753,1.234375,3.4375,0.3125,41
42,1695772839384,-0.4345703,0.078308105,1.0011597,1.375,4.859375,-0.484375,42
43,1695772839424,-0.3984375,0.06756592,1.0109253,-1.34375,1.984375,-3.109375,43
44,1695772839464,-0.3647461,0.036315918,1.0021362,-2.265625,-0.125,-4.515625,44
45,1695772839504,-0.39916992,0.044128418,1.0192261,0.375,-0.5,-0.59375,45
46,1695772839544,-0.44799805,0.042663574,0.9867554,-1.3125,-3.484375,1.8125,46
47,1695772839584,-0.49926758,0.06854248,1.0045776,0.34375,-2.40625,1.6875,47
48,1695772839624,-0.48046875,0.059753418,1.0072632,0.34375,2.671875,-0.046875,48
49,1695772839664,-0.43603516,0.047302246,0.9789429,-2.0625,1.015625,0.59375,49
50,1695772839704,-0.44580078,0.06829834,0.9887085,-1.109375,-0.84375,1.484375,50
51,1695772839744,-0.45629883,0.06707764,1.0106812,0.78125,-0.171875,-0.015625,51
52,1695772839784,-0.44604492,0.04949951,0.98602295,-1.140625,1.1875,-1.546875,52
53,1695772839824,-0.43432617,0.0524292,0.99432373,-2.03125,2.8125,-1.265625,53
54,1695772839864,-0.4440918,0.047790527,1.0167847,0.484375,3.671875,0.421875,54
55,1695772839904,-0.43676758,0.016540527,0.96673584,-3.125,2.21875,0.046875,55
56,1695772839944,-0.46972656,0.11566162,1.0062866,-2.171875,1.796875,-0.703125,56
57,1695772839984,-0.3894043,0.062194824,1.0460815,3.96875,6.0,-5.40625,57
58,1695772840024,-0.4038086,0.026794434,0.9918823,0.390625,3.328125,1.375,58
59,1695772840064,-0.4033203,0.09100342,1.0009155,-2.5625,-2.296875,-0.984375,59
60,1695772840104,-0.42285156,0.0602417,1.0338745,-1.21875,-2.390625,-4.84375,60
61,1695772840144,-0.42895508,0.035827637,1.0092163,-0.390625,-1.390625,0.640625,61
62,1695772840184,-0.44433594,0.08001709,1.0092163,-1.171875,-1.71875,1.734375,62
63,1695772840224,-0.42236328,0.057800293,1.0241089,0.46875,1.265625,-1.953125,63
