timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1632924201271,-0.3269043,-0.28082275,0.1798706,30.25,11.328125,-25.125,Respeck,Climbing stairs,12,s1817455,,Respeck_s1817455_Climbing stairs_29-09-2021_15-03-28
1632924201315,-0.15429688,-0.24835205,0.19134521,9.421875,10.203125,-17.40625,Respeck,Climbing stairs,12,s1817455,,Respeck_s1817455_Climbing stairs_29-09-2021_15-03-28
1632924201344,-0.2290039,-0.30889893,0.08270264,-19.28125,-4.6875,-21.71875,Respeck,Climbing stairs,12,s1817455,,Respeck_s1817455_Climbing stairs_29-09-2021_15-03-28
1632924201389,-0.31713867,-0.47833252,0.055603027,-29.34375,0.578125,-20.25,Respeck,Climbing stairs,12,s1817455,,Respeck_s1817455_Climbing stairs_29-09-2021_15-03-28
1632924201434,-0.4802246,-0.9006958,0.09100342,-46.640625,-14.296875,-30.109375,Respeck,Climbing stairs,12,s1817455,,Respeck_s1817455_Climbing stairs_29-09-2021_15-03-28
1632924201510,-0.72265625,-1.3174438,0.31195068,-83.359375,-21.546875,-26.890625,Respeck,Climbing stairs,12,s1817455,,Respeck_s1817455_Climbing stairs_29-09-2021_15-03-28
1632924201524,-0.6491699,-1.5906372,0.40911865,11.984375,-17.40625,9.859375,Respeck,Climbing stairs,12,s1817455,,Respeck_s1817455_Climbing stairs_29-09-2021_15-03-28
1632924201554,-0.3479004,-1.592102,0.22576904,-14.703125,-7.46875,11.28125,Respeck,Climbing stairs,12,s1817455,,Respeck_s1817455_Climbing stairs_29-09-2021_15-03-28
1632924201583,-0.5144043,-1.2932739,0.39349365,-5.875,2.03125,14.46875,Respeck,Climbing stairs,12,s1817455,,Respeck_s1817455_Climbing stairs_29-09-2021_15-03-28
1632924201630,-0.8354492,-1.185852,0.7250366,7.40625,7.578125,27.5625,Respeck,Climbing stairs,12,s1817455,,Respeck_s1817455_Climbing stairs_29-09-2021_15-03-28
1632924201675,-0.42260742,-0.62750244,0.5314331,41.515625,9.265625,11.59375,Respeck,Climbing stairs,12,s1817455,,Respeck_s1817455_Climbing stairs_29-09-2021_15-03-28
1632924201707,-0.29736328,-0.86920166,0.34222412,50.453125,23.765625,-1.75,Respeck,Climbing stairs,12,s1817455,,Respeck_s1817455_Climbing stairs_29-09-2021_15-03-28
1632924201755,-0.41601562,-0.87506104,0.29510498,1.921875,12.0625,8.515625,Respeck,Climbing stairs,12,s1817455,,Respeck_s1817455_Climbing stairs_29-09-2021_15-03-28
1632924201780,-0.27197266,-0.49371338,0.34735107,6.609375,17.09375,1.6875,Respeck,Climbing stairs,12,s1817455,,Respeck_s1817455_Climbing stairs_29-09-2021_15-03-28
1632924201823,-0.21606445,-0.34552002,0.08441162,10.640625,14.140625,8.546875,Respeck,Climbing stairs,12,s1817455,,Respeck_s1817455_Climbing stairs_29-09-2021_15-03-28
1632924201867,-0.056640625,-0.48199463,0.12371826,16.296875,0.953125,-0.65625,Respeck,Climbing stairs,12,s1817455,,Respeck_s1817455_Climbing stairs_29-09-2021_15-03-28
1632924201898,-0.30664062,-0.550354,0.1642456,9.609375,-1.734375,-3.375,Respeck,Climbing stairs,12,s1817455,,Respeck_s1817455_Climbing stairs_29-09-2021_15-03-28
1632924201943,-0.26464844,-0.6856079,0.23675537,-11.125,-19.015625,-12.609375,Respeck,Climbing stairs,12,s1817455,,Respeck_s1817455_Climbing stairs_29-09-2021_15-03-28
1632924201987,-0.23168945,-0.7827759,0.29632568,-20.453125,-8.546875,-9.9375,Respeck,Climbing stairs,12,s1817455,,Respeck_s1817455_Climbing stairs_29-09-2021_15-03-28
1632924202020,-0.21679688,-1.008606,0.23187256,-27.296875,0.015625,4.84375,Respeck,Climbing stairs,12,s1817455,,Respeck_s1817455_Climbing stairs_29-09-2021_15-03-28
1632924202065,-0.14672852,-1.2984009,0.24798584,-28.53125,19.09375,22.125,Respeck,Climbing stairs,12,s1817455,,Respeck_s1817455_Climbing stairs_29-09-2021_15-03-28
1632924202108,0.03491211,-1.8547974,0.41497803,21.25,18.0625,42.171875,Respeck,Climbing stairs,12,s1817455,,Respeck_s1817455_Climbing stairs_29-09-2021_15-03-28
1632924202139,-0.22827148,-1.6272583,0.40789795,45.03125,12.34375,9.734375,Respeck,Climbing stairs,12,s1817455,,Respeck_s1817455_Climbing stairs_29-09-2021_15-03-28
1632924202187,-0.29101562,-1.336731,0.31072998,35.453125,7.453125,-14.40625,Respeck,Climbing stairs,12,s1817455,,Respeck_s1817455_Climbing stairs_29-09-2021_15-03-28
1632924202215,-0.6022949,-1.2385864,0.260437,17.515625,6.828125,-6.6875,Respeck,Climbing stairs,12,s1817455,,Respeck_s1817455_Climbing stairs_29-09-2021_15-03-28
1632924202259,-0.5722656,-0.6651001,0.24627686,9.4375,10.828125,-13.15625,Respeck,Climbing stairs,12,s1817455,,Respeck_s1817455_Climbing stairs_29-09-2021_15-03-28
1632924202304,-0.62768555,-0.68463135,0.29901123,-1.375,-14.34375,-3.921875,Respeck,Climbing stairs,12,s1817455,,Respeck_s1817455_Climbing stairs_29-09-2021_15-03-28
1632924202382,-0.39208984,-0.958313,0.13543701,4.578125,-19.734375,3.53125,Respeck,Climbing stairs,12,s1817455,,Respeck_s1817455_Climbing stairs_29-09-2021_15-03-28
1632924202394,-0.23583984,-0.99176025,0.10614014,-21.03125,-19.625,3.25,Respeck,Climbing stairs,12,s1817455,,Respeck_s1817455_Climbing stairs_29-09-2021_15-03-28
1632924202423,-0.12890625,-0.5671997,0.20404053,-40.140625,7.03125,18.265625,Respeck,Climbing stairs,12,s1817455,,Respeck_s1817455_Climbing stairs_29-09-2021_15-03-28
1632924202456,-0.15942383,-0.21417236,0.23846436,-19.609375,-4.703125,-6.421875,Respeck,Climbing stairs,12,s1817455,,Respeck_s1817455_Climbing stairs_29-09-2021_15-03-28
