timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1632924219119,-0.09716797,-0.5449829,0.10028076,-10.546875,7.71875,8.375,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924219152,0.0390625,-0.4673462,0.024108887,20.546875,14.8125,8.953125,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924219179,0.12060547,-0.6658325,-0.05255127,20.109375,22.140625,15.328125,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924219256,-0.1899414,-0.7871704,0.12860107,22.890625,10.75,-9.34375,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924219273,-0.31567383,-0.66729736,0.14910889,-24.875,-8.484375,-12.859375,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924219303,-0.5751953,-1.3547974,-0.05328369,-15.359375,-46.578125,15.34375,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924219376,-0.4309082,-2,0.109802246,-31.03125,6.109375,33.546875,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924219389,0.012939453,-2,-0.3147583,16.609375,29,35.3125,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924219418,-0.060302734,-1.8130493,0.11224365,-6.265625,-18.25,5.03125,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924219463,0.4645996,-1.3635864,0.090026855,-8.53125,22.03125,10.515625,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924219541,-0.0048828125,-0.9006958,-0.051574707,23.0625,28.265625,-20.984375,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924219555,-0.26904297,-0.55133057,-0.11920166,7.796875,31.421875,-18.546875,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924219585,-0.2763672,-0.44805908,0.09100342,-0.328125,14.453125,-14.84375,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924219617,-0.2993164,-0.5281372,0.13446045,11.75,0.65625,-3.359375,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924219659,-0.3005371,-0.60040283,-0.025939941,-1.09375,-14.59375,-7.234375,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924219704,-0.16601562,-0.5081177,-0.10357666,-10.40625,-14.90625,-10.125,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924219735,-0.012207031,-0.47198486,-0.13800049,0.734375,-13.90625,-5.15625,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924219781,0.014160156,-0.7918091,0.047546387,7.609375,-23.59375,3.046875,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924219825,-0.1640625,-0.96417236,-0.10211182,-0.234375,-28.3125,-5.4375,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924219853,-0.041015625,-0.7920532,-0.07281494,-6.78125,-8.953125,1.640625,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924219914,-0.2775879,-1.4758911,0.23626709,33.921875,-16.703125,-4.65625,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924219977,-0.607666,-1.9094849,0.038513184,-43.84375,-23.109375,0.875,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924219980,-0.18359375,-1.4373169,0.4557495,-87.40625,-17.125,6.5,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924220021,0.14404297,-1.7647095,0.089782715,21.4375,-17.71875,15.8125,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924220050,0.0625,-1.3308716,-0.062072754,48.828125,-1.65625,-3.296875,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924220095,-0.23999023,-0.9985962,0.062927246,27.390625,-3.4375,-18.453125,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924220140,-0.06933594,-0.6968384,0.058776855,4.328125,-3.0625,-1.140625,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924220172,-0.013671875,-0.6033325,0.2062378,-20.15625,-0.90625,-8.9375,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924220215,-0.022705078,-0.67852783,0.2399292,-17.671875,2.125,-6.609375,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924220260,-0.036132812,-0.81866455,0.18743896,-9.65625,8.53125,1.65625,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924220289,-0.051513672,-0.87579346,0.15228271,-11.5625,6.859375,15.53125,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924220336,0.03540039,-0.7324829,0.1437378,-12.78125,14.34375,13.0625,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924220409,-0.015136719,-0.4595337,0.031433105,15.4375,11.609375,4.265625,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924220423,0.14160156,-0.80670166,-0.08770752,27.140625,9.15625,14.40625,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924220453,0.025634766,-0.87213135,0.105407715,9.65625,0.859375,4.125,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924220486,-0.18603516,-0.5725708,0.15765381,-9.328125,0.9375,-8.96875,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924220531,-0.31030273,-0.7190552,0.22796631,-23.421875,-15.625,-10.46875,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924220575,-0.35058594,-1.5305786,-0.26104736,-7.96875,-22.046875,-9.28125,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924220608,0.22436523,-2,0.5211792,9.765625,20.75,45.96875,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924220649,-0.3503418,-1.8748169,-0.6099243,15.8125,18.765625,27.921875,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924220696,0.4638672,-1.3711548,0.25946045,-39.28125,7.453125,10.0625,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924220725,0.13598633,-1.1211548,-0.04083252,30.765625,19.53125,-6.671875,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924220785,0.051757812,-0.8875122,-0.14630127,29.46875,27.125,-13.484375,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924220814,-0.123046875,-0.42218018,-0.045715332,23.78125,36.046875,-24.21875,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924220845,-0.22631836,-0.4487915,0.039489746,16.34375,25.71875,-18.96875,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924220889,-0.20825195,-0.65802,-0.022521973,12.046875,14.53125,-5.890625,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924220920,-0.22998047,-0.6506958,-0.12554932,-4.09375,8.734375,3.5,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924220964,-0.08886719,-0.4163208,-0.09088135,-10.1875,12.15625,-1.84375,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
1632924221011,-0.026855469,-0.50787354,-0.1260376,3.4375,-1.84375,-16.046875,Respeck,Descending stairs,13,s1817455,,Respeck_s1817455_Descending stairs_29-09-2021_15-03-45
