timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1632921772291,-0.765625,0.5546875,-0.3544922,-0.28125,0.875,-0.21875,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921772322,-0.77441406,0.5644531,-0.34570312,-0.34375,0.75,-0.15625,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921772349,-0.78125,0.55859375,-0.34472656,-0.28125,0.8125,-0.15625,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921772409,-0.7792969,0.5576172,-0.35351562,-0.28125,0.6875,-0.21875,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921772443,-0.7753906,0.5566406,-0.3515625,-0.34375,0.375,-0.21875,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921772469,-0.7714844,0.5644531,-0.34375,-0.21875,1.0,-0.15625,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921772531,-0.78027344,0.5644531,-0.3515625,0.09375,0.8125,-0.34375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921772563,-0.76953125,0.5625,-0.34375,0.09375,0.4375,-0.28125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921772589,-0.77441406,0.5644531,-0.34765625,-0.15625,0.3125,-0.34375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921772648,-0.76171875,0.56152344,-0.3544922,-0.21875,0.25,-0.46875,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921772681,-0.77734375,0.56347656,-0.3623047,-0.21875,0.1875,-0.34375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921772711,-0.7792969,0.5605469,-0.35253906,-0.15625,0.375,-0.28125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921772771,-0.78222656,0.5644531,-0.34472656,-0.15625,0.5,-0.09375,-53.25,15.625,-64.875,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921772800,-0.77734375,0.56152344,-0.36035156,-0.03125,0.5625,-0.15625,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921772830,-0.77441406,0.5703125,-0.35058594,-0.03125,0.375,-0.15625,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921772891,-0.7685547,0.5654297,-0.34570312,0.03125,0.375,-0.40625,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921772920,-0.77441406,0.5566406,-0.34277344,0.03125,0.25,-0.34375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921772948,-0.7753906,0.56152344,-0.35253906,-0.15625,0.0,-0.53125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921773013,-0.7753906,0.56152344,-0.359375,-0.21875,0.0,-0.34375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921773040,-0.76953125,0.5644531,-0.3408203,-0.03125,-0.0625,-0.34375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921773069,-0.77734375,0.56152344,-0.34277344,0.09375,0.125,-0.21875,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921773133,-0.7783203,0.5625,-0.34472656,-0.03125,0.0625,-0.28125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921773159,-0.7675781,0.5576172,-0.3388672,0.03125,0.0,-0.21875,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
1632921773190,-0.77734375,0.5576172,-0.35546875,0.15625,0.1875,-0.46875,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1817455,,Thingy_s1817455_Sitting bent forward_29-09-2021_14-23-21
